,Open_x,High_x,Low_x,Close_x,Volume_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,target
current_hour_pillar_minus_heavenly,0.0489314,0.0452074,0.0452277,0.0468769,0.0138235,-0.104206,0.302036,0.290989,0.984822,-0.0142289,0.000410237,0.00430905,-0.00793976,0.301463,0.301707,0.0160954,0.00193153,,,,,,,,,-0.00811111,0.0057185,0.0138741,,-0.0107844,0.00510235,0.00678376,-0.00386696,-0.104206,,0.995972,0.00144707,,,0.303196,0.00242208,-0.00586775,-0.00102086,-0.00354724,-0.000344216,0.291402,0.0120134,0.00586775,0.00102086,-0.00321828,-0.00611765,1,-0.00355823,-0.995972,-0.00144707,0.00355823,0.00355823,-0.0134848,-0.0108829,0.0039084,-0.00670263,0.00135241,0.00446881,0.000410237,-0.00595307,0.00610475,-0.00176733,-0.000220702,-0.00332424,0.00430905,-0.00430905,-0.00610475,0.00176733,-0.00199787,0.0048063,-0.00736591,-0.0128091,-0.0039084,0.00670263,0.00203531,-0.00701877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00769498,-0.00355823,0.00122549,-0.00189665,0.00335605,,0.00717846,-0.00355823,-0.0138936,-0.000281127,0.00399388,,-0.0110425,0.00355823,0.0129757,-0.00189665,-0.00479783,,-0.00623257,-0.00355823,0.00110548,0.000281127,0.0125624,,0.00963857,-0.00355823,-0.0124584,0.00189665,0.00353403,,0.0052893,0.00355823,-0.00137578,-0.000281127,-0.00536641,0.0275784
current_hour_pillar_minus_earthly,0.0962138,0.0885812,0.0947109,0.0976505,-0.00982861,0.000234094,0.00238078,-0.00558603,0.170061,-0.113608,-0.684357,0.315756,-0.108954,0.00820768,0.00317924,-0.0283112,-0.661536,,,,,,,,,0.438686,0.347145,0.0426685,,-0.000165723,0.368438,0.351586,0.345958,0.000234094,,-0.00338483,0.00967804,,,0.00262726,-0.00360737,-0.00495962,0.00559453,0.00601597,0.017545,-0.00702814,0.0139139,0.00495962,-0.00559453,-0.00130854,-0.0194385,-0.00355823,1,0.00338483,-0.00967804,-1,-1,-0.119198,0.144794,-0.0351838,-0.0575721,-0.370109,0.19403,-0.684357,0.0676407,-0.532435,-0.610465,-0.718452,-0.171245,0.315756,-0.315756,0.532435,0.610465,0.88519,0.242868,-0.112237,-0.0194838,0.0351838,0.0575721,0.268138,-0.134897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00516356,1,-0.018313,0.953653,0.0408714,,-0.00145512,1,-0.0139476,-0.785704,0.0470879,,0.00452565,-1,-0.206431,0.953653,0.0405032,,-0.00380368,1,-0.118894,0.785704,0.01041,,9.6299e-05,1,0.354416,-0.953653,-0.082438,,9.69899e-17,-1,-0.136492,-0.785704,0.0350553,0.0933489
current_hour_pillar_minus_heavenly_sin,-0.0460463,-0.041629,-0.0418598,-0.0430772,-0.0203979,0.0767761,-0.309618,-0.298527,-0.980883,0.0156297,-0.000390246,-0.00409907,0.0074903,-0.309163,-0.309266,-0.0115556,-0.00250811,,,,,,,,,0.00771584,-0.0051333,-0.0134945,,0.010445,-0.00453258,-0.00616888,0.00395958,0.0767761,,-1,-0.00137655,,,-0.310814,-0.00273513,0.00589142,0.000870588,0.00363766,0.000256897,-0.298886,-0.0131527,-0.00589142,-0.000870588,0.00300962,0.00587099,-0.995972,0.00338483,1,0.00137655,-0.00338483,-0.00338483,0.0149214,0.0112285,-0.00526253,0.00704785,-0.000948352,-0.0049681,-0.000390246,0.00566297,-0.00580725,0.00168121,0.000209947,0.00316224,-0.00409907,0.00409907,0.00580725,-0.00168121,0.00190052,-0.00457208,0.00687385,0.0127177,0.00526253,-0.00704785,-0.00213677,0.00794121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00742781,0.00338483,-0.00160485,0.00180422,-0.00286995,,-0.00768893,0.00338483,0.0147355,0.000267427,-0.00476408,,0.0109352,-0.00338483,-0.0136676,0.00180422,0.0058296,,0.00636044,0.00338483,-0.000270717,-0.000267427,-0.012348,,-0.00970973,0.00338483,0.0123031,-0.00180422,-0.00445948,,-0.0052475,-0.00338483,0.00198715,0.000267427,0.00520374,-0.0290647
current_hour_pillar_minus_heavenly_cos,0.0112893,0.0122076,0.0166928,0.0176983,-0.0614411,-0.0512041,0.204219,0.196576,-0.00310579,-0.0125246,0.0109855,-0.0112725,0.00586912,-0.947171,0.204149,0.00293156,0.00759098,,,,,,,,,0.00251178,-0.00826989,-0.03684,,-0.00261098,-0.00897896,-0.0111884,-0.00778693,-0.0512041,,-0.00137655,-1,,,0.205822,-0.00290082,-0.00360869,0.00788442,-0.00457841,0.00584623,0.200138,-0.0193398,0.00360869,-0.00788442,-0.00333521,0.00531219,-0.00144707,-0.00967804,0.00137655,1,0.00967804,0.00967804,-0.0125561,-0.00439356,0.0149124,0.00283501,-0.00467508,0.00504961,0.0109855,0.00706846,-0.00189047,0.0124986,0.0120885,0.00893101,-0.0112725,0.0112725,0.00189047,-0.0124986,-0.011177,-0.0104719,0.00625532,-0.0112474,-0.0149124,-0.00283501,-0.00180239,-0.00292755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00864563,-0.00967804,-0.00709453,-0.0117333,0.00595611,,-0.00679519,-0.00967804,-0.00802036,0.0127514,-0.00327155,,0.0070377,0.00967804,0.00464774,-0.0117333,-0.00205713,,0.00334769,-0.00967804,-0.0104248,-0.0127514,0.0106787,,-0.00338878,-0.00967804,0.000266997,0.0117333,0.00216034,,-0.00854125,0.00967804,0.00640732,0.0127514,-0.00905085,-0.0369487
current_hour_pillar_minus_earthly_sin,-0.0962138,-0.0885812,-0.0947109,-0.0976505,0.00982861,-0.000234094,-0.00238078,0.00558603,-0.170061,0.113608,0.684357,-0.315756,0.108954,-0.00820768,-0.00317924,0.0283112,0.661536,,,,,,,,,-0.438686,-0.347145,-0.0426685,,0.000165723,-0.368438,-0.351586,-0.345958,-0.000234094,,0.00338483,-0.00967804,,,-0.00262726,0.00360737,0.00495962,-0.00559453,-0.00601597,-0.017545,0.00702814,-0.0139139,-0.00495962,0.00559453,0.00130854,0.0194385,0.00355823,-1,-0.00338483,0.00967804,1,1,0.119198,-0.144794,0.0351838,0.0575721,0.370109,-0.19403,0.684357,-0.0676407,0.532435,0.610465,0.718452,0.171245,-0.315756,0.315756,-0.532435,-0.610465,-0.88519,-0.242868,0.112237,0.0194838,-0.0351838,-0.0575721,-0.268138,0.134897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00516356,-1,0.018313,-0.953653,-0.0408714,,0.00145512,-1,0.0139476,0.785704,-0.0470879,,-0.00452565,1,0.206431,-0.953653,-0.0405032,,0.00380368,-1,0.118894,-0.785704,-0.01041,,-9.6299e-05,-1,-0.354416,0.953653,0.082438,,-8.54724e-17,1,0.136492,0.785704,-0.0350553,-0.0933489
current_hour_pillar_minus_earthly_cos,-0.0962138,-0.0885812,-0.0947109,-0.0976505,0.00982861,-0.000234094,-0.00238078,0.00558603,-0.170061,0.113608,0.684357,-0.315756,0.108954,-0.00820768,-0.00317924,0.0283112,0.661536,,,,,,,,,-0.438686,-0.347145,-0.0426685,,0.000165723,-0.368438,-0.351586,-0.345958,-0.000234094,,0.00338483,-0.00967804,,,-0.00262726,0.00360737,0.00495962,-0.00559453,-0.00601597,-0.017545,0.00702814,-0.0139139,-0.00495962,0.00559453,0.00130854,0.0194385,0.00355823,-1,-0.00338483,0.00967804,1,1,0.119198,-0.144794,0.0351838,0.0575721,0.370109,-0.19403,0.684357,-0.0676407,0.532435,0.610465,0.718452,0.171245,-0.315756,0.315756,-0.532435,-0.610465,-0.88519,-0.242868,0.112237,0.0194838,-0.0351838,-0.0575721,-0.268138,0.134897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00516356,-1,0.018313,-0.953653,-0.0408714,,0.00145512,-1,0.0139476,0.785704,-0.0470879,,-0.00452565,1,0.206431,-0.953653,-0.0405032,,0.00380368,-1,0.118894,-0.785704,-0.01041,,-9.6299e-05,-1,-0.354416,0.953653,0.082438,,-1.00795e-16,1,0.136492,0.785704,-0.0350553,-0.0933489
current_month_pillar_heavenly,-0.0134989,-0.0160696,-0.0162694,-0.0197782,0.0103241,0.00590935,-0.0336728,0.0127426,-0.0339774,0.99485,0.0674362,-0.0307426,-0.189901,0.00667203,-0.0335272,0.0302978,0.0844605,,,,,,,,,-0.170078,0.117408,0.116472,,-0.00624609,0.144476,0.12581,0.113483,0.00590935,,-0.0149214,0.0125561,,,-0.0349343,0.00864644,0.0505956,0.0541886,-0.00462118,0.0491465,0.0086142,0.0336618,-0.0505956,-0.0541886,0.000413799,-0.0324538,-0.0134848,-0.119198,0.0149214,-0.0125561,0.119198,0.119198,1,0.340491,-0.688561,0.0377236,-0.0993957,-0.345498,0.0674362,-0.00715406,0.0748219,0.0621397,0.0737916,0.00363257,-0.0307426,0.0307426,-0.0748219,-0.0621397,-0.0963254,-0.0258019,-0.187128,0.115838,0.688561,-0.0377236,0.16194,0.446747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0145553,-0.119198,-0.0346385,-0.109636,-0.00211086,,0.0160519,-0.119198,0.0267278,0.0853548,0.179124,,-0.0261001,0.119198,0.000747452,-0.109636,0.102544,,-0.0397096,-0.119198,0.0813032,-0.0853548,-0.471322,,0.0416245,-0.119198,-0.134296,0.109636,0.0634202,,0.016152,0.119198,0.0025092,0.0853548,0.157948,0.00606179
current_month_pillar_earthly,-0.0827263,-0.0772876,-0.0693378,-0.077817,0.0285951,-0.000819535,-0.0645738,0.0577767,0.0144071,0.414621,0.16562,-0.34479,0.00426338,0.000410487,-0.0658151,0.0748187,0.160109,,,,,,,,,0.271478,-0.228815,0.0516001,,0.00851952,-0.202865,-0.224232,-0.218745,-0.000819535,,-0.0112285,0.00439356,,,-0.0637297,-0.0118711,0.0862651,-0.0333843,0.00327881,0.012162,0.055793,0.0225773,-0.0862651,0.0333843,-0.033982,-0.0189973,-0.0108829,0.144794,0.0112285,-0.00439356,-0.144794,-0.144794,0.340491,1,-0.221424,0.150928,-0.325011,-0.484041,0.16562,0.336377,-0.441677,0.252749,0.18132,0.379377,-0.34479,0.34479,0.441677,-0.252749,-0.0342061,-0.330733,-0.00630012,0.153158,0.221424,-0.150928,0.287065,0.353401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00339007,0.144794,-0.34476,0.00847955,0.0626666,,0.0111028,0.144794,0.285749,0.152673,0.248571,,-0.0103449,-0.144794,-0.407075,0.00847955,0.0562546,,-0.015814,0.144794,-0.226991,-0.152673,-0.41659,,0.0177154,0.144794,0.258617,-0.00847955,0.0555851,,0.00380431,-0.144794,0.29334,0.152673,0.139741,-0.0715627
current_month_pillar_heavenly_sin,0.0456547,0.0483386,0.0509643,0.0478313,0.029739,0.00101157,0.0343755,-0.027956,-0.00225529,-0.68203,-0.0592048,0.107,0.654858,-0.0115518,0.0338791,-0.0837883,-0.0580411,,,,,,,,,-0.048129,0.0555599,-0.144355,,-0.00186561,0.055999,0.0442228,0.0550568,0.00101157,,0.00526253,-0.0149124,,,0.0385543,-0.0383482,-0.079354,-0.0905635,0.00278234,-0.00557454,-0.0245582,-0.0225096,0.079354,0.0905635,-0.00973443,-0.000927887,0.0039084,-0.0351838,-0.00526253,0.0149124,0.0351838,0.0351838,-0.688561,-0.221424,1,0.0242052,0.112087,0.609579,-0.0592048,-0.0988833,0.130676,-0.0832664,-0.0633429,-0.119499,0.107,-0.107,-0.130676,0.0832664,0.0201176,0.100994,0.651838,0.178241,-1,-0.0242052,-0.1915,-0.704084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0445255,-0.0351838,0.127608,0.00624075,0.134177,,-0.0385133,-0.0351838,0.0875072,-0.054164,-0.24039,,0.0529612,0.0351838,0.0833146,0.00624075,0.0551783,,0.033384,-0.0351838,-0.338641,0.054164,0.545669,,-0.0475311,-0.0351838,0.161468,-0.00624075,-0.262777,,-0.0456518,0.0351838,-0.00539733,-0.054164,-0.260311,0.00757015
current_month_pillar_heavenly_cos,-0.0936594,-0.0938236,-0.0949885,-0.104746,0.0157553,-0.00395505,-0.0525782,0.0495325,-0.0165977,0.0552146,-0.0833925,0.0751748,-0.00272851,-0.00529299,-0.0516797,-0.0504733,-0.0146151,,,,,,,,,-0.0338719,0.0413913,0.00243873,,0.00229993,0.0436732,0.0414441,0.044614,-0.00395505,,-0.00704785,-0.00283501,,,-0.0486146,-0.0358428,0.0634957,-0.0500517,0.00358543,-0.00728333,0.0488031,0.0116893,-0.0634957,0.0500517,-0.0120113,-0.00574237,-0.00670263,-0.0575721,0.00704785,0.00283501,0.0575721,0.0575721,0.0377236,0.150928,0.0242052,1,-0.67589,0.185135,-0.0833925,-0.0399931,0.148744,-0.0753519,-0.0696629,-0.1474,0.0751748,-0.0751748,-0.148744,0.0753519,0.0275994,0.0526554,-0.0215178,-0.195114,-0.0242052,-1,0.649978,-0.183779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0367616,-0.0575721,0.00741953,-0.0129244,-0.0449245,,-0.0255409,-0.0575721,-0.268521,-0.0410664,0.38983,,0.0345665,0.0575721,-0.0878046,-0.0129244,-0.0463429,,0.030801,-0.0575721,0.0693184,0.0410664,-0.148081,,-0.0304413,-0.0575721,0.229431,0.0129244,-0.0436959,,-0.0385752,0.0575721,-0.264274,-0.0410664,0.25784,-0.114534
current_month_pillar_earthly_sin,0.0109774,0.0129445,0.0107057,0.014498,0.00480208,-0.00167063,0.046698,-0.0478932,-0.0629063,-0.129021,0.458506,-0.133124,0.101669,0.00436319,0.0463311,0.0901736,0.149955,,,,,,,,,-0.153814,-0.210737,-0.021644,,-0.00152065,-0.234074,-0.211717,-0.222907,-0.00167063,,0.000948352,0.00467508,,,0.0458305,0.00597701,-0.0685779,0.0241374,0.00671464,0.0186052,-0.0474524,-0.00670949,0.0685779,-0.0241374,0.0177561,-0.00942889,0.00135241,-0.370109,-0.000948352,-0.00467508,0.370109,0.370109,-0.0993957,-0.325011,0.112087,-0.67589,1,0.0103477,0.458506,-0.1484,0.0809326,0.334598,0.417489,0.278084,-0.133124,0.133124,-0.0809326,-0.334598,-0.464071,-0.0371428,0.0890528,0.2653,-0.112087,0.67589,-0.857282,0.0584938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0109486,-0.370109,0.161413,-0.394237,-0.0115805,,0.01139,-0.370109,0.316277,0.375662,-0.394012,,-0.00931674,0.370109,0.253589,-0.394237,-0.0540512,,-0.0199594,-0.370109,-0.109984,-0.375662,0.198508,,0.0120886,-0.370109,-0.358596,0.394237,0.132452,,0.0167946,0.370109,0.258146,0.375662,-0.287104,0.0166945
current_month_pillar_earthly_cos,0.0856783,0.0835467,0.0799323,0.0779368,0.00100713,-0.00330004,0.0478356,-0.0403918,0.0380811,-0.387109,-0.431179,0.631129,0.489136,-0.00310318,0.0483573,-0.0638158,-0.588609,,,,,,,,,-0.338928,0.556862,-0.0660173,,-0.000973444,0.568505,0.551176,0.551361,-0.00330004,,0.0049681,-0.00504961,,,0.0504086,-0.0204187,-0.0807944,-0.0405284,0.0080021,-0.00290461,-0.0398416,-0.00138416,0.0807944,0.0405284,-0.0101837,0.0020876,0.00446881,0.19403,-0.0049681,0.00504961,-0.19403,-0.19403,-0.345498,-0.484041,0.609579,0.185135,0.0103477,1,-0.431179,-0.525441,0.383031,-0.573517,-0.492574,-0.533467,0.631129,-0.631129,-0.383031,0.573517,0.350006,0.61184,0.458714,0.27698,-0.609579,-0.185135,-0.00870222,-0.884366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0318301,0.19403,0.363097,0.357924,-0.0527376,,-0.0235674,0.19403,-0.150974,-0.507869,-0.0140256,,0.0346663,-0.19403,0.313918,0.357924,-0.086543,,0.0219915,0.19403,-0.33281,0.507869,0.409835,,-0.0328451,0.19403,0.10743,-0.357924,-0.207095,,-0.0298194,-0.19403,-0.259527,-0.507869,-0.0368246,0.058423
current_year_pillar_heavenly,-0.0869762,-0.0825732,-0.0772818,-0.0854888,-0.0118999,0.00301645,-0.00575247,0.00515155,-0.118378,0.0883316,1,-0.660737,-0.00471522,-0.0100926,-0.00656549,0.0553434,0.652271,,,,,,,,,-0.0505772,-0.679722,-0.00199984,,-0.00941306,-0.687306,-0.678751,-0.672033,0.00301645,,0.000390246,-0.0109855,,,-0.00578488,0.00231922,0.0075512,-0.00823583,-0.0240263,0.0156416,0.00630956,-0.0149021,-0.0075512,0.00823583,0.0339944,-0.00946689,0.000410237,-0.684357,-0.000390246,0.0109855,0.684357,0.684357,0.0674362,0.16562,-0.0592048,-0.0833925,0.458506,-0.431179,1,0.163179,-0.170436,0.9182,0.98222,0.812006,-0.660737,0.660737,0.170436,-0.9182,-0.944443,-0.502234,-0.0057288,-0.114637,0.0592048,0.0833925,-0.42094,0.477092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00125157,-0.684357,-0.245989,-0.842757,0.00823899,,-0.00438655,-0.684357,0.239142,0.928544,-0.175908,,-0.00343965,0.684357,-0.0541417,-0.842757,-0.00514893,,-0.00437156,-0.684357,-0.107754,-0.928544,-0.137648,,0.0121655,-0.684357,-0.19529,0.842757,0.20461,,-0.00457316,0.684357,0.411588,0.928544,-0.127894,-0.0792939
current_year_pillar_earthly,-0.0113365,-0.0107339,-0.00442278,-0.00554246,0.0266471,0.00756425,-0.00918682,0.00371734,0.00587384,0.0348962,0.163179,-0.848375,-0.142951,-0.00782381,-0.0107369,-0.049574,0.382109,,,,,,,,,0.73394,-0.354324,0.0547178,,-0.00307377,-0.370817,-0.348533,-0.347449,0.00756425,,-0.00566297,-0.00706846,,,-0.0110698,0.0211134,0.0130561,-0.00693711,-0.0211231,-0.0134897,0.00375573,-0.00357664,-0.0130561,0.00693711,0.0166861,-0.00282801,-0.00595307,0.0676407,0.00566297,0.00706846,-0.0676407,-0.0676407,-0.00715406,0.336377,-0.0988833,-0.0399931,-0.1484,-0.525441,0.163179,1,-0.650428,0.533615,0.313493,0.501288,-0.848375,0.848375,0.650428,-0.533615,-0.0479252,-0.931542,-0.13099,-0.044495,0.0988833,0.0399931,-0.184945,0.457165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0155794,0.0676407,-0.30164,-0.153909,0.121675,,0.00448383,0.0676407,0.126022,0.395869,-0.0449294,,-0.0169845,-0.0676407,-0.206994,-0.153909,0.065278,,-0.00358016,0.0676407,0.0759908,-0.395869,-0.111527,,0.0140478,0.0676407,0.0152413,0.153909,0.105179,,0.00694693,-0.0676407,0.222943,0.395869,-0.112791,0.00160303
current_year_pillar_heavenly_sin,-0.0257612,-0.0215097,-0.0352708,-0.0311002,0.00864675,-0.00610475,0.00629546,5.81288e-05,-0.0863976,0.0328563,-0.170436,0.58631,0.183905,0.00305774,0.00680144,0.00623447,-0.00250093,,,,,,,,,-0.75264,0.34998,-0.0682622,,0.00936578,0.340762,0.341852,0.341817,-0.00610475,,0.00580725,0.00189047,,,0.00689095,-0.00739963,-0.0067388,0.00392182,0.0228765,-0.0258469,0.000623546,-0.000935834,0.0067388,-0.00392182,-0.0342499,0.0299566,0.00610475,-0.532435,-0.00580725,-0.00189047,0.532435,0.532435,0.0748219,-0.441677,0.130676,0.148744,0.0809326,0.383031,-0.170436,-0.650428,1,-0.345408,-0.18558,-0.713505,0.58631,-0.58631,-1,0.345408,-0.141973,0.569375,0.182976,0.135902,-0.130676,-0.148744,0.144519,-0.454397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00239662,-0.532435,0.357608,-0.253049,-0.104462,,0.00322494,-0.532435,-0.239677,-0.105293,0.115708,,0.00552152,0.532435,0.3578,-0.253049,-0.0679924,,0.0092955,-0.532435,0.183435,0.105293,0.152646,,-0.0164336,-0.532435,-0.224147,0.253049,-0.128338,,0.000731447,0.532435,-0.294631,-0.105293,0.118679,-0.0348024
current_year_pillar_heavenly_cos,-0.0825641,-0.0780802,-0.0719998,-0.0791612,0.00280587,0.00545268,-0.00853015,0.00613864,-0.107699,0.095209,0.9182,-0.898678,-0.0512858,-0.0119607,-0.00988882,0.025554,0.735762,,,,,,,,,0.217891,-0.712344,0.0165679,,-0.00857984,-0.727325,-0.709662,-0.70339,0.00545268,,-0.00168121,-0.0124986,,,-0.00936062,0.0109232,0.0118041,-0.00987211,-0.0280753,0.00473341,0.0072084,-0.0145502,-0.0118041,0.00987211,0.0334984,-0.00647967,-0.00176733,-0.610465,0.00168121,0.0124986,0.610465,0.610465,0.0621397,0.252749,-0.0832664,-0.0753519,0.334598,-0.573517,0.9182,0.533615,-0.345408,1,0.97017,0.857481,-0.898678,0.898678,0.345408,-1,-0.848535,-0.802023,-0.0467776,-0.105563,0.0832664,0.0753519,-0.432502,0.574736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00796717,-0.610465,-0.314311,-0.820504,0.0524323,,-0.00140434,-0.610465,0.239729,0.969605,-0.160473,,-0.0101839,0.610465,-0.105931,-0.820504,0.0187161,,-0.0044808,-0.610465,-0.0398261,-0.969605,-0.154372,,0.0152701,-0.610465,-0.183195,0.820504,0.211482,,-0.000684415,0.610465,0.42701,0.969605,-0.149913,-0.0709281
current_year_pillar_earthly_sin,-0.0903827,-0.0853894,-0.0806413,-0.0882619,-0.00371662,0.00392727,-0.00694304,0.00589975,-0.124918,0.0984898,0.98222,-0.765558,-0.014166,-0.0112498,-0.0080399,0.0420931,0.723793,,,,,,,,,0.0272098,-0.695016,0.00204514,,-0.00854296,-0.707693,-0.693784,-0.687034,0.00392727,,-0.000209947,-0.0120885,,,-0.00735562,0.00641421,0.00957241,-0.00911749,-0.0252227,0.00817673,0.00710637,-0.0154039,-0.00957241,0.00911749,0.0321699,-0.00566414,-0.000220702,-0.718452,0.000209947,0.0120885,0.718452,0.718452,0.0737916,0.18132,-0.0633429,-0.0696629,0.417489,-0.492574,0.98222,0.313493,-0.18558,0.97017,1,0.808333,-0.765558,0.765558,0.18558,-0.97017,-0.943695,-0.635351,-0.012325,-0.102738,0.0633429,0.0696629,-0.431976,0.510131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004716,-0.718452,-0.262089,-0.887109,0.0233969,,-0.00268117,-0.718452,0.228613,0.979666,-0.164831,,-0.00674002,0.718452,-0.0534505,-0.887109,0.00164535,,-0.00380883,-0.718452,-0.0597561,-0.979666,-0.139154,,0.0129218,-0.718452,-0.216086,0.887109,0.205645,,-0.00260163,0.718452,0.41139,0.979666,-0.13478,-0.0810334
