,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus
163,2024-04-12 08:00:00+08:00,104.737,106.522,104.361,106.084,5018,HSI,^HSI,13691664936914674421,2025-06-02 02:18:08.315850+08:00,壬辰,丙午,辛丑,丁亥,戊辰,甲辰,己酉,癸酉,己未,丙未,甲辰,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
164,2024-04-13 08:00:00+08:00,163.47,167.437,160.557,166.25,4807,HSI,^HSI,5941799888306942408,2025-06-02 02:18:08.315850+08:00,甲辰,丁未,壬寅,己亥,戊辰,甲辰,己酉,癸酉,辛未,丁申,甲辰,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
165,2024-04-14 08:00:00+08:00,182.71,186.568,182.076,182.996,8159,HSI,^HSI,1015864748621061623,2025-06-02 02:18:08.315850+08:00,丙辰,戊申,癸卯,辛亥,戊辰,甲辰,己酉,癸酉,癸未,戊酉,己辰,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
166,2024-04-15 08:00:00+08:00,106.083,106.967,100.669,101.471,7646,HSI,^HSI,11485110976966506139,2025-06-02 02:18:08.315850+08:00,戊辰,己酉,甲辰,癸亥,戊辰,甲辰,己酉,癸酉,乙未,己戌,己辰,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
167,2024-04-16 08:00:00+08:00,132.524,135.199,131.281,132.25,1407,HSI,^HSI,3511078689399022164,2025-06-02 02:18:08.315850+08:00,庚辰,庚戌,乙巳,乙亥,戊辰,甲辰,己酉,癸酉,丁未,庚亥,己辰,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
168,2024-04-17 08:00:00+08:00,147.454,157.185,144.551,152.275,3997,HSI,^HSI,5347312055037047557,2025-06-02 02:18:08.315850+08:00,壬辰,辛亥,丙午,丁亥,戊辰,甲辰,己酉,癸酉,己未,辛子,庚辰,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
169,2024-04-18 08:00:00+08:00,131.478,135.55,121.503,124.932,2436,HSI,^HSI,10060956588899634146,2025-06-02 02:18:08.315850+08:00,甲辰,壬子,丁未,己亥,戊辰,甲辰,己酉,癸酉,辛未,壬丑,庚辰,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
170,2024-04-19 08:00:00+08:00,149.073,155.107,140.257,148.979,3858,HSI,^HSI,3936827000240404188,2025-06-02 02:18:08.315850+08:00,丙辰,癸丑,戊申,辛亥,戊辰,甲辰,己酉,癸酉,癸未,癸寅,庚辰,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
171,2024-04-20 08:00:00+08:00,191.916,192.074,186.488,187.89,9166,HSI,^HSI,9076992766630306412,2025-06-02 02:18:08.315850+08:00,戊辰,甲寅,己酉,癸亥,癸未,甲辰,己酉,戊子,乙未,甲卯,乙未,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
172,2024-04-21 08:00:00+08:00,161.391,170.379,159.649,164.69,2313,HSI,^HSI,8245029126983147296,2025-06-02 02:18:08.315850+08:00,庚辰,乙卯,庚戌,乙亥,癸未,甲辰,己酉,戊子,丁未,乙辰,乙未,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
173,2024-04-22 08:00:00+08:00,142.476,144.273,133.051,139.248,4712,HSI,^HSI,15045350350172000051,2025-06-02 02:18:08.315850+08:00,壬辰,丙辰,辛亥,丁亥,癸未,甲辰,己酉,戊子,己未,丙巳,乙未,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
174,2024-04-23 08:00:00+08:00,161.979,165.287,155.981,163.864,2481,HSI,^HSI,15934999604706619735,2025-06-02 02:18:08.315850+08:00,甲辰,丁巳,壬子,己亥,癸未,甲辰,己酉,戊子,辛未,丁午,丙未,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
175,2024-04-24 08:00:00+08:00,143.888,151.191,140.285,145.635,1197,HSI,^HSI,15270228058612544531,2025-06-02 02:18:08.315850+08:00,丙辰,戊午,癸丑,辛亥,癸未,甲辰,己酉,戊子,癸未,戊未,丙未,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
176,2024-04-25 08:00:00+08:00,153.618,162.963,150.939,151.993,6978,HSI,^HSI,6980463782132651181,2025-06-02 02:18:08.315850+08:00,戊辰,己未,甲寅,癸亥,癸未,甲辰,己酉,戊子,乙未,己申,丙未,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
177,2024-04-26 08:00:00+08:00,119.922,123.981,110.207,119.861,9568,HSI,^HSI,7458298224283261023,2025-06-02 02:18:08.315850+08:00,庚辰,庚申,乙卯,乙亥,癸未,甲辰,己酉,戊子,丁未,庚酉,辛未,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
178,2024-04-27 08:00:00+08:00,136.47,145.358,128.8,141.848,5668,HSI,^HSI,18309735155975791035,2025-06-02 02:18:08.315850+08:00,壬辰,辛酉,丙辰,丁亥,癸未,甲辰,己酉,戊子,己未,辛戌,辛未,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
179,2024-04-28 08:00:00+08:00,181.985,190.234,180.695,182.813,3240,HSI,^HSI,5509303048623253885,2025-06-02 02:18:08.315850+08:00,甲辰,壬戌,丁巳,己亥,癸未,甲辰,己酉,戊子,辛未,壬亥,辛未,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
180,2024-04-29 08:00:00+08:00,108.322,109.447,102.789,105.289,3767,HSI,^HSI,11222013181747312479,2025-06-02 02:18:08.315850+08:00,丙辰,癸亥,戊午,辛亥,癸未,甲辰,己酉,戊子,癸未,癸子,壬未,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
181,2024-04-30 08:00:00+08:00,133.535,135.697,127.693,134.44,8369,HSI,^HSI,12919380298950216363,2025-06-02 02:18:08.315850+08:00,戊辰,甲子,己未,癸亥,癸未,甲辰,己酉,戊子,乙未,甲丑,壬未,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
182,2024-05-01 08:00:00+08:00,140.649,148.746,138.673,140.41,8792,HSI,^HSI,5319850019194658463,2025-06-02 02:18:08.315850+08:00,庚辰,乙丑,庚申,乙亥,癸未,甲辰,己酉,戊子,丁未,乙寅,壬未,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
183,2024-05-02 08:00:00+08:00,110.564,112.362,102.534,103.004,1058,HSI,^HSI,17337159954184988431,2025-06-02 02:18:08.315850+08:00,壬辰,丙寅,辛酉,丁亥,癸未,甲辰,己酉,戊子,己未,丙卯,丁未,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
184,2024-05-03 08:00:00+08:00,182.473,188.409,179.098,179.603,5031,HSI,^HSI,3863910769702930097,2025-06-02 02:18:08.315850+08:00,甲辰,丁卯,壬戌,己亥,癸未,甲辰,己酉,戊子,辛未,丁辰,丁未,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
185,2024-05-04 08:00:00+08:00,110.108,112.267,101.277,102.935,9237,HSI,^HSI,8802574985391610478,2025-06-02 02:18:08.315850+08:00,丙辰,戊辰,癸亥,辛亥,癸未,甲辰,己酉,戊子,癸未,戊巳,丁未,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
186,2024-05-05 08:00:00+08:00,141.669,146.432,140.839,145.993,9369,HSI,^HSI,2378451760314225217,2025-06-02 02:18:08.315850+08:00,戊辰,己巳,甲子,癸亥,己巳,甲辰,己酉,甲戌,乙未,己午,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
187,2024-05-06 08:00:00+08:00,112.598,122.026,103.927,107.628,2240,HSI,^HSI,6401707217427800382,2025-06-02 02:18:08.315850+08:00,庚辰,庚午,乙丑,乙亥,己巳,甲辰,己酉,甲戌,丁未,庚未,己巳,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
188,2024-05-07 08:00:00+08:00,144.119,149.736,142.262,146.943,6575,HSI,^HSI,10525999327516455442,2025-06-02 02:18:08.315850+08:00,壬辰,辛未,丙寅,丁亥,己巳,甲辰,己酉,甲戌,己未,辛申,己巳,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
189,2024-05-08 08:00:00+08:00,118.068,124.064,116.601,120.073,7700,HSI,^HSI,8246052435288066492,2025-06-02 02:18:08.315850+08:00,甲辰,壬申,丁卯,己亥,己巳,甲辰,己酉,甲戌,辛未,壬酉,己巳,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
190,2024-05-09 08:00:00+08:00,169.466,172.792,162.839,164.494,7709,HSI,^HSI,3088359966508217226,2025-06-02 02:18:08.315850+08:00,丙辰,癸酉,戊辰,辛亥,己巳,甲辰,己酉,甲戌,癸未,癸戌,甲巳,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
191,2024-05-10 08:00:00+08:00,104.888,113.315,97.2811,111.044,7511,HSI,^HSI,1268208257839801322,2025-06-02 02:18:08.315850+08:00,戊辰,甲戌,己巳,癸亥,己巳,甲辰,己酉,甲戌,乙未,甲亥,甲巳,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
192,2024-05-11 08:00:00+08:00,161.998,170.349,154.881,169.106,2075,HSI,^HSI,14250104547992358072,2025-06-02 02:18:08.315850+08:00,庚辰,乙亥,庚午,乙亥,己巳,甲辰,己酉,甲戌,丁未,乙子,甲巳,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
193,2024-05-12 08:00:00+08:00,130.394,131.458,123.963,128.161,3926,HSI,^HSI,4196507246022111317,2025-06-02 02:18:08.315850+08:00,壬辰,丙子,辛未,丁亥,己巳,甲辰,己酉,甲戌,己未,丙丑,乙巳,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
194,2024-05-13 08:00:00+08:00,164.93,169.269,158.278,162.746,3728,HSI,^HSI,9671118119714942226,2025-06-02 02:18:08.315850+08:00,甲辰,丁丑,壬申,己亥,己巳,甲辰,己酉,甲戌,辛未,丁寅,乙巳,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
195,2024-05-14 08:00:00+08:00,102.474,109.425,100.021,107.798,8153,HSI,^HSI,12546852019038840196,2025-06-02 02:18:08.315850+08:00,丙辰,戊寅,癸酉,辛亥,己巳,甲辰,己酉,甲戌,癸未,戊卯,乙巳,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
196,2024-05-15 08:00:00+08:00,179.86,186.718,177.505,179.491,9349,HSI,^HSI,10800616740120046518,2025-06-02 02:18:08.315850+08:00,戊辰,己卯,甲戌,癸亥,己巳,甲辰,己酉,甲戌,乙未,己辰,庚巳,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
197,2024-05-16 08:00:00+08:00,142.854,148.482,134.101,139.89,1732,HSI,^HSI,11591603861493577952,2025-06-02 02:18:08.315850+08:00,庚辰,庚辰,乙亥,乙亥,己巳,甲辰,己酉,甲戌,丁未,庚巳,庚巳,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
198,2024-05-17 08:00:00+08:00,175.431,182.353,166.47,181.539,8658,HSI,^HSI,15735309042239378516,2025-06-02 02:18:08.315850+08:00,壬辰,辛巳,丙子,丁亥,己巳,甲辰,己酉,甲戌,己未,辛午,庚巳,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
199,2024-05-18 08:00:00+08:00,156.17,162.731,148.442,162.179,8749,HSI,^HSI,7263646504771894165,2025-06-02 02:18:08.315850+08:00,甲辰,壬午,丁丑,己亥,己巳,甲辰,己酉,甲戌,辛未,壬未,辛巳,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
200,2024-05-19 08:00:00+08:00,136.34,143.872,131.919,137.595,9431,HSI,^HSI,14749714031838317568,2025-06-02 02:18:08.315850+08:00,丙辰,癸未,戊寅,辛亥,己巳,甲辰,己酉,甲戌,癸未,癸申,辛巳,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
201,2024-05-20 08:00:00+08:00,142.451,144.972,141.253,141.985,1147,HSI,^HSI,315402877349228369,2025-06-02 02:18:08.315850+08:00,戊辰,甲申,己卯,癸亥,己巳,甲辰,己酉,甲戌,乙未,甲酉,辛巳,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
202,2024-05-21 08:00:00+08:00,156.893,158.089,155.699,156.003,1460,HSI,^HSI,8349367715535005902,2025-06-02 02:18:08.315850+08:00,庚辰,乙酉,庚辰,乙亥,甲申,甲辰,己酉,己丑,丁未,乙戌,丙申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
203,2024-05-22 08:00:00+08:00,195.25,198.911,188.834,190.785,7636,HSI,^HSI,8562706753239007503,2025-06-02 02:18:08.315850+08:00,壬辰,丙戌,辛巳,丁亥,甲申,甲辰,己酉,己丑,己未,丙亥,丙申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
204,2024-05-23 08:00:00+08:00,116.609,120.627,112.472,115.308,3700,HSI,^HSI,3046845165137583970,2025-06-02 02:18:08.315850+08:00,甲辰,丁亥,壬午,己亥,甲申,甲辰,己酉,己丑,辛未,丁子,丙申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
205,2024-05-24 08:00:00+08:00,177.593,183.779,175.76,175.824,3553,HSI,^HSI,7672407028249341861,2025-06-02 02:18:08.315850+08:00,丙辰,戊子,癸未,辛亥,甲申,甲辰,己酉,己丑,癸未,戊丑,丁申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
206,2024-05-25 08:00:00+08:00,186.062,188.954,176.19,187.161,3987,HSI,^HSI,8866064435765251087,2025-06-02 02:18:08.315850+08:00,戊辰,己丑,甲申,癸亥,甲申,甲辰,己酉,己丑,乙未,己寅,丁申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
207,2024-05-26 08:00:00+08:00,101.831,109.935,96.7582,99.1795,3024,HSI,^HSI,12457510914039505538,2025-06-02 02:18:08.315850+08:00,庚辰,庚寅,乙酉,乙亥,甲申,甲辰,己酉,己丑,丁未,庚卯,丁申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
208,2024-05-27 08:00:00+08:00,116.435,117.656,115.38,116.421,2652,HSI,^HSI,7487039091460345144,2025-06-02 02:18:08.315850+08:00,壬辰,辛卯,丙戌,丁亥,甲申,甲辰,己酉,己丑,己未,辛辰,壬申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
209,2024-05-28 08:00:00+08:00,189.993,195.062,181.229,185.507,1635,HSI,^HSI,17985118700624220242,2025-06-02 02:18:08.315850+08:00,甲辰,壬辰,丁亥,己亥,甲申,甲辰,己酉,己丑,辛未,壬巳,壬申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
210,2024-05-29 08:00:00+08:00,172.709,178.502,163.113,168.645,9061,HSI,^HSI,227545212616693792,2025-06-02 02:18:08.315850+08:00,丙辰,癸巳,戊子,辛亥,甲申,甲辰,己酉,己丑,癸未,癸午,壬申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
211,2024-05-30 08:00:00+08:00,136.236,142.439,130.009,132.981,1967,HSI,^HSI,10122794109662819104,2025-06-02 02:18:08.315850+08:00,戊辰,甲午,己丑,癸亥,甲申,甲辰,己酉,己丑,乙未,甲未,癸申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
212,2024-05-31 08:00:00+08:00,168.171,177.251,167.643,173.281,5567,HSI,^HSI,6958898325965807873,2025-06-02 02:18:08.315850+08:00,庚辰,乙未,庚寅,乙亥,甲申,甲辰,己酉,己丑,丁未,乙申,癸申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
213,2024-06-01 08:00:00+08:00,197.442,205.333,191.426,200.574,8598,HSI,^HSI,16763309558715726015,2025-06-02 02:18:08.315850+08:00,壬辰,丙申,辛卯,丁亥,甲申,甲辰,己酉,己丑,己未,丙酉,癸申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
214,2024-06-02 08:00:00+08:00,180.421,182.177,179.796,180.437,9952,HSI,^HSI,2231776144127389337,2025-06-02 02:18:08.315850+08:00,甲辰,丁酉,壬辰,己亥,甲申,甲辰,己酉,己丑,辛未,丁戌,癸申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
215,2024-06-03 08:00:00+08:00,107.134,112.697,104.957,107.887,2713,HSI,^HSI,17512068420943776554,2025-06-02 02:18:08.315850+08:00,丙辰,戊戌,癸巳,辛亥,甲申,甲辰,己酉,己丑,癸未,戊亥,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
216,2024-06-04 08:00:00+08:00,196.543,197.432,192.63,196.473,6896,HSI,^HSI,18320756390833987355,2025-06-02 02:18:08.315850+08:00,戊辰,己亥,甲午,癸亥,甲申,甲辰,己酉,己丑,乙未,己子,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
217,2024-06-05 08:00:00+08:00,130.304,133.267,124.795,131.839,8581,HSI,^HSI,6913225540235595179,2025-06-02 02:18:08.315850+08:00,庚辰,庚子,乙未,乙亥,甲申,甲辰,己酉,己丑,丁未,庚丑,戊申,甲巳,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
218,2024-06-06 08:00:00+08:00,107.567,110.348,106.664,109.339,1339,HSI,^HSI,2997830868935585027,2025-06-02 02:18:08.315850+08:00,壬辰,辛丑,丙午,丁酉,庚午,己未,甲寅,乙丑,己未,辛寅,庚午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
219,2024-06-07 08:00:00+08:00,129.206,130.12,124.039,128.378,4186,HSI,^HSI,1803526098023480197,2025-06-02 02:18:08.315850+08:00,甲辰,壬寅,丁未,己酉,庚午,己未,甲寅,乙丑,辛未,壬卯,庚午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
220,2024-06-08 08:00:00+08:00,140.316,140.427,135.971,139.501,9515,HSI,^HSI,9070523530031137739,2025-06-02 02:18:08.315850+08:00,丙辰,癸卯,戊申,辛酉,庚午,己未,甲寅,乙丑,癸未,癸辰,庚午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
221,2024-06-09 08:00:00+08:00,126.042,127.396,120.795,123.266,3406,HSI,^HSI,14998005796600616287,2025-06-02 02:18:08.315850+08:00,戊辰,甲辰,己酉,癸酉,庚午,己未,甲寅,乙丑,乙未,甲巳,乙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
222,2024-06-10 08:00:00+08:00,115.091,115.618,106.081,109.964,7244,HSI,^HSI,290111632114645538,2025-06-02 02:18:08.315850+08:00,庚辰,乙巳,庚戌,乙酉,庚午,己未,甲寅,乙丑,丁未,乙午,乙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
223,2024-06-11 08:00:00+08:00,166.859,176.047,162.826,169.292,6450,HSI,^HSI,962402713208861958,2025-06-02 02:18:08.315850+08:00,壬辰,丙午,辛亥,丁酉,庚午,己未,甲寅,乙丑,己未,丙未,乙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
224,2024-06-12 08:00:00+08:00,184.191,186.329,181.008,182.074,5630,HSI,^HSI,1212894210824778323,2025-06-02 02:18:08.315850+08:00,甲辰,丁未,壬子,己酉,庚午,己未,甲寅,乙丑,辛未,丁申,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
225,2024-06-13 08:00:00+08:00,144.856,146.267,135.241,138.74,6682,HSI,^HSI,13543204893300597979,2025-06-02 02:18:08.315850+08:00,丙辰,戊申,癸丑,辛酉,庚午,己未,甲寅,乙丑,癸未,戊酉,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
226,2024-06-14 08:00:00+08:00,119.545,124.196,115.455,123.782,4049,HSI,^HSI,13612473038932871852,2025-06-02 02:18:08.315850+08:00,戊辰,己酉,甲寅,癸酉,庚午,己未,甲寅,乙丑,乙未,己戌,丙午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
227,2024-06-15 08:00:00+08:00,130.342,130.886,120.814,128.4,7668,HSI,^HSI,15069389109013096634,2025-06-02 02:18:08.315850+08:00,庚辰,庚戌,乙卯,乙酉,庚午,己未,甲寅,乙丑,丁未,庚亥,辛午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
228,2024-06-16 08:00:00+08:00,179.796,186.454,171.863,175.645,5517,HSI,^HSI,18440941752377661571,2025-06-02 02:18:08.315850+08:00,壬辰,辛亥,丙辰,丁酉,庚午,己未,甲寅,乙丑,己未,辛子,辛午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
229,2024-06-17 08:00:00+08:00,199.953,207.891,199.919,207.777,2816,HSI,^HSI,15613328607812971075,2025-06-02 02:18:08.315850+08:00,甲辰,壬子,丁巳,己酉,庚午,己未,甲寅,乙丑,辛未,壬丑,辛午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
230,2024-06-18 08:00:00+08:00,115.587,122.185,112.136,119.14,4563,HSI,^HSI,14065183478100229159,2025-06-02 02:18:08.315850+08:00,丙辰,癸丑,戊午,辛酉,庚午,己未,甲寅,乙丑,癸未,癸寅,壬午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
231,2024-06-19 08:00:00+08:00,153.316,163.084,151.229,152.091,3286,HSI,^HSI,17673484500559707272,2025-06-02 02:18:08.315850+08:00,戊辰,甲寅,己未,癸酉,庚午,己未,甲寅,乙丑,乙未,甲卯,壬午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
232,2024-06-20 08:00:00+08:00,122.103,126.84,116.821,118.593,8250,HSI,^HSI,17129295874922682481,2025-06-02 02:18:08.315850+08:00,庚辰,乙卯,庚申,乙酉,庚午,己未,甲寅,乙丑,丁未,乙辰,壬午,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
233,2024-06-21 08:00:00+08:00,176.32,180.595,174.947,176.74,8199,HSI,^HSI,5726025151121189500,2025-06-02 02:18:08.315850+08:00,壬辰,丙辰,辛酉,丁酉,乙酉,己未,甲寅,庚辰,己未,丙巳,丁酉,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
234,2024-06-22 08:00:00+08:00,173.225,179.499,164.924,174.103,8789,HSI,^HSI,3370283324235452534,2025-06-02 02:18:08.315850+08:00,甲辰,丁巳,壬戌,己酉,乙酉,己未,甲寅,庚辰,辛未,丁午,丁酉,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
235,2024-06-23 08:00:00+08:00,119.794,129.548,119.605,127.529,5115,HSI,^HSI,12000763358916188158,2025-06-02 02:18:08.315850+08:00,丙辰,戊午,癸亥,辛酉,乙酉,己未,甲寅,庚辰,癸未,戊未,丁酉,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
236,2024-06-24 08:00:00+08:00,112.099,120.013,110.791,117.088,1078,HSI,^HSI,7212803435540218932,2025-06-02 02:18:08.315850+08:00,戊辰,己未,甲子,癸酉,乙酉,己未,甲寅,庚辰,乙未,己申,丁酉,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
237,2024-06-25 08:00:00+08:00,193.316,195.884,192.631,195.202,8067,HSI,^HSI,8470719341481171661,2025-06-02 02:18:08.315850+08:00,庚辰,庚申,乙丑,乙酉,乙酉,己未,甲寅,庚辰,丁未,庚酉,戊酉,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
238,2024-06-26 08:00:00+08:00,139.848,145.912,136.271,139.552,1363,HSI,^HSI,4431295838527486797,2025-06-02 02:18:08.315850+08:00,壬辰,辛酉,丙寅,丁酉,乙酉,己未,甲寅,庚辰,己未,辛戌,戊酉,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
239,2024-06-27 08:00:00+08:00,100.708,110.585,92.322,104.174,3420,HSI,^HSI,2440830908326590452,2025-06-02 02:18:08.315850+08:00,甲辰,壬戌,丁卯,己酉,乙酉,己未,甲寅,庚辰,辛未,壬亥,戊酉,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
240,2024-06-28 08:00:00+08:00,195.612,196.801,190.605,191.719,4420,HSI,^HSI,5545614287738214536,2025-06-02 02:18:08.315850+08:00,丙辰,癸亥,戊辰,辛酉,乙酉,己未,甲寅,庚辰,癸未,癸子,癸酉,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
241,2024-06-29 08:00:00+08:00,191.186,191.226,189.885,190.593,5908,HSI,^HSI,3927033462921388391,2025-06-02 02:18:08.315850+08:00,戊辰,甲子,己巳,癸酉,乙酉,己未,甲寅,庚辰,乙未,甲丑,癸酉,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
242,2024-06-30 08:00:00+08:00,169.699,173.73,165.56,167.575,6119,HSI,^HSI,16460756747003447209,2025-06-02 02:18:08.315850+08:00,庚辰,乙丑,庚午,乙酉,乙酉,己未,甲寅,庚辰,丁未,乙寅,癸酉,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
243,2024-07-01 08:00:00+08:00,171.382,177.498,167.452,172.88,3651,HSI,^HSI,5497576234683133702,2025-06-02 02:18:08.315850+08:00,壬辰,丙寅,辛未,丁酉,乙酉,己未,甲寅,庚辰,己未,丙卯,甲酉,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
244,2024-07-02 08:00:00+08:00,198.138,199.408,198.103,198.72,4261,HSI,^HSI,13428128497062189168,2025-06-02 02:18:08.315850+08:00,甲辰,丁卯,壬申,己酉,乙酉,己未,甲寅,庚辰,辛未,丁辰,甲酉,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
245,2024-07-03 08:00:00+08:00,186.005,188.223,179.367,183.197,5452,HSI,^HSI,15342742034333164248,2025-06-02 02:18:08.315850+08:00,丙辰,戊辰,癸酉,辛酉,乙酉,己未,甲寅,庚辰,癸未,戊巳,甲酉,甲午,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
