,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus
746,2019-05-24 15:00:00+08:00,27333,27362,27300,27306,3524317,HSI,^HSI,3726939113601499391,2025-06-03 14:27:26.823168+08:00,丙申,丙子,辛巳,辛丑,甲申,己亥,甲午,己卯,丙申,丙子,丙申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
747,2019-05-24 17:00:00+08:00,27314,27348,27292,27322,7079808,HSI,^HSI,16752049512432607403,2025-06-03 14:27:26.823168+08:00,丁酉,丙子,辛巳,壬寅,甲申,己亥,甲午,己卯,丁酉,丙子,丙申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
748,2019-05-24 19:00:00+08:00,27324,27340,27290,27314,3628816,HSI,^HSI,14485335145091737075,2025-06-03 14:27:26.823168+08:00,戊戌,丙子,辛巳,癸卯,甲申,己亥,甲午,己卯,戊戌,丙丑,丙申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
749,2019-05-24 21:00:00+08:00,27315,27341,27198,27201,1604995,HSI,^HSI,4991821813203848976,2025-06-03 14:27:26.823168+08:00,己亥,丙子,辛巳,甲辰,甲申,己亥,甲午,己卯,己亥,丙丑,丁申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
750,2019-05-24 23:00:00+08:00,27200,27243,27164,27235,2826830,HSI,^HSI,6399924437094662965,2025-06-03 14:27:26.823168+08:00,壬子,壬戌,丁卯,丁巳,甲申,己亥,甲午,己卯,壬子,丁酉,丁申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
751,2019-05-27 09:00:00+08:00,27286,27287,27088,27103,9680794,HSI,^HSI,15457976247406505857,2025-06-03 14:27:26.823168+08:00,己巳,甲子,己巳,甲戌,甲申,己亥,甲午,己卯,己巳,甲丑,丁申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
752,2019-05-27 11:00:00+08:00,27104,27215,27068,27179,1924894,HSI,^HSI,12336431253419744772,2025-06-03 14:27:26.823168+08:00,庚午,己卯,甲申,乙亥,甲申,己亥,甲午,己卯,庚午,甲寅,丁申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
753,2019-05-27 13:00:00+08:00,27179,27353,27161,27300,4243245,HSI,^HSI,2126258043606780949,2025-06-03 14:27:26.823168+08:00,辛未,己卯,甲申,丙子,甲申,己亥,甲午,己卯,辛未,己寅,丁申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
754,2019-05-27 15:00:00+08:00,27300,27319,27206,27226,1139498,HSI,^HSI,14934458175983162933,2025-06-03 14:27:26.823168+08:00,壬申,己卯,甲申,丁丑,甲申,己亥,甲午,己卯,壬申,己卯,丁申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
755,2019-05-28 09:00:00+08:00,27236,27419,27178,27403,6019476,HSI,^HSI,11751295706767599442,2025-06-03 14:27:26.823168+08:00,辛巳,乙丑,庚午,丙戌,甲申,己亥,甲午,己卯,辛巳,乙寅,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
756,2019-05-28 11:00:00+08:00,27402,27406,27345,27370,7625728,HSI,^HSI,12950342516637123199,2025-06-03 14:27:26.823168+08:00,壬午,庚辰,乙酉,丁亥,甲申,己亥,甲午,己卯,壬午,乙卯,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
757,2019-05-28 13:00:00+08:00,27375,27449,27301,27347,7942207,HSI,^HSI,18033906814092687705,2025-06-03 14:27:26.823168+08:00,癸未,庚辰,乙酉,戊子,甲申,己亥,甲午,己卯,癸未,庚卯,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
758,2019-05-28 15:00:00+08:00,27346,27371,27292,27323,9115243,HSI,^HSI,5911646227651940167,2025-06-03 14:27:26.823168+08:00,甲申,庚辰,乙酉,己丑,甲申,己亥,甲午,己卯,甲申,庚辰,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
759,2019-05-28 17:00:00+08:00,27316,27375,27316,27356,9233721,HSI,^HSI,17873295129209106506,2025-06-03 14:27:26.823168+08:00,乙酉,庚辰,乙酉,庚寅,甲申,己亥,甲午,己卯,乙酉,庚辰,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
760,2019-05-28 19:00:00+08:00,27358,27425,27348,27392,3503045,HSI,^HSI,11598778711905124570,2025-06-03 14:27:26.823168+08:00,丙戌,庚辰,乙酉,辛卯,甲申,己亥,甲午,己卯,丙戌,庚巳,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
761,2019-05-28 21:00:00+08:00,27394,27448,27331,27341,9357758,HSI,^HSI,16931549290241900975,2025-06-03 14:27:26.823168+08:00,丁亥,庚辰,乙酉,壬辰,甲申,己亥,甲午,己卯,丁亥,庚巳,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
762,2019-05-28 23:00:00+08:00,27342,27388,27327,27327,9047982,HSI,^HSI,17305002913919683713,2025-06-03 14:27:26.823168+08:00,庚子,丙寅,辛未,乙巳,甲申,己亥,甲午,己卯,庚子,辛丑,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
763,2019-05-29 09:00:00+08:00,27190,27293,27139,27235,3162347,HSI,^HSI,5701732288413639525,2025-06-03 14:27:26.823168+08:00,癸巳,丙寅,辛未,戊戌,甲申,己亥,甲午,己卯,癸巳,丙卯,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
764,2019-05-29 11:00:00+08:00,27236,27271,27218,27241,8467842,HSI,^HSI,100052266275791535,2025-06-03 14:27:26.823168+08:00,甲午,辛巳,丙戌,己亥,甲申,己亥,甲午,己卯,甲午,丙辰,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
765,2019-05-29 13:00:00+08:00,27242,27400,27230,27244,1235785,HSI,^HSI,5929633777825308583,2025-06-03 14:27:26.823168+08:00,乙未,辛巳,丙戌,庚子,甲申,己亥,甲午,己卯,乙未,辛辰,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
766,2019-05-29 15:00:00+08:00,27244,27252,27198,27228,4366105,HSI,^HSI,9763590313735147834,2025-06-03 14:27:26.823168+08:00,丙申,辛巳,丙戌,辛丑,甲申,己亥,甲午,己卯,丙申,辛巳,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
767,2019-05-29 17:00:00+08:00,27050,27094,27034,27088,2699541,HSI,^HSI,11624494342747672517,2025-06-03 14:27:26.823168+08:00,丁酉,辛巳,丙戌,壬寅,甲申,己亥,甲午,己卯,丁酉,辛巳,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
768,2019-05-29 19:00:00+08:00,27088,27092,27042,27049,3457623,HSI,^HSI,16629414794085099498,2025-06-03 14:27:26.823168+08:00,戊戌,辛巳,丙戌,癸卯,甲申,己亥,甲午,己卯,戊戌,辛午,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
769,2019-05-29 21:00:00+08:00,27049,27129,27028,27094,8131929,HSI,^HSI,2628879271256436327,2025-06-03 14:27:26.823168+08:00,己亥,辛巳,丙戌,甲辰,甲申,己亥,甲午,己卯,己亥,辛午,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
770,2019-05-29 23:00:00+08:00,27090,27117,27035,27087,8057286,HSI,^HSI,8907184214409629691,2025-06-03 14:27:26.823168+08:00,壬子,丁卯,壬申,丁巳,甲申,己亥,甲午,己卯,壬子,壬寅,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
771,2019-05-30 09:00:00+08:00,27119,27166,26849,26881,8769228,HSI,^HSI,12125042364673197707,2025-06-03 14:27:26.823168+08:00,乙巳,丁卯,壬申,庚戌,甲申,己亥,甲午,己卯,乙巳,丁辰,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
772,2019-05-30 11:00:00+08:00,26882,27026,26852,26961,4106680,HSI,^HSI,10417751135521552381,2025-06-03 14:27:26.823168+08:00,丙午,壬午,丁亥,辛亥,甲申,己亥,甲午,己卯,丙午,丁巳,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
773,2019-05-30 13:00:00+08:00,26961,27000,26878,26967,8880481,HSI,^HSI,9945144321009316612,2025-06-03 14:27:26.823168+08:00,丁未,壬午,丁亥,壬子,甲申,己亥,甲午,己卯,丁未,壬巳,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
774,2019-05-30 15:00:00+08:00,26965,27001,26919,26927,4684842,HSI,^HSI,12841005306043852646,2025-06-03 14:27:26.823168+08:00,戊申,壬午,丁亥,癸丑,甲申,己亥,甲午,己卯,戊申,壬午,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
775,2019-05-30 17:00:00+08:00,26929,26975,26921,26933,1652179,HSI,^HSI,1306256400383419411,2025-06-03 14:27:26.823168+08:00,己酉,壬午,丁亥,甲寅,甲申,己亥,甲午,己卯,己酉,壬午,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
776,2019-05-30 19:00:00+08:00,26935,26959,26915,26944,2102130,HSI,^HSI,16005215929482100609,2025-06-03 14:27:26.823168+08:00,庚戌,壬午,丁亥,乙卯,甲申,己亥,甲午,己卯,庚戌,壬未,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
777,2019-05-30 21:00:00+08:00,26944,27011,26928,26963,8659683,HSI,^HSI,4684650007772300968,2025-06-03 14:27:26.823168+08:00,辛亥,壬午,丁亥,丙辰,甲申,己亥,甲午,己卯,辛亥,壬未,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
778,2019-05-30 23:00:00+08:00,26962,27033,26946,27018,6464084,HSI,^HSI,41801383262432992,2025-06-03 14:27:26.823168+08:00,甲子,戊辰,癸酉,己巳,甲申,己亥,甲午,己卯,甲子,癸卯,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
779,2019-05-31 01:00:00+08:00,27016,27016,27016,27016,1649104,HSI,^HSI,10633013579562128293,2025-06-03 14:27:26.823168+08:00,癸丑,戊辰,癸酉,戊午,甲申,己亥,甲午,己卯,癸丑,戊卯,壬申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
780,2019-05-31 09:00:00+08:00,26805,27015,26801,26919,4128229,HSI,^HSI,1668233398289717298,2025-06-03 14:27:26.823168+08:00,丁巳,戊辰,癸酉,壬戌,甲申,己亥,甲午,己卯,丁巳,戊巳,癸申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
781,2019-05-31 11:00:00+08:00,26918,26933,26856,26915,6455038,HSI,^HSI,14875780786488294404,2025-06-03 14:27:26.823168+08:00,戊午,癸未,戊子,癸亥,甲申,己亥,甲午,己卯,戊午,戊午,癸申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
782,2019-05-31 13:00:00+08:00,26915,26925,26789,26798,9003292,HSI,^HSI,3597462361849534599,2025-06-03 14:27:26.823168+08:00,己未,癸未,戊子,甲子,甲申,己亥,甲午,己卯,己未,癸午,癸申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
783,2019-05-31 15:00:00+08:00,26798,26814,26703,26717,7909288,HSI,^HSI,6300081643747099290,2025-06-03 14:27:26.823168+08:00,庚申,癸未,戊子,乙丑,甲申,己亥,甲午,己卯,庚申,癸未,癸申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
784,2019-05-31 17:00:00+08:00,26727,26735,26615,26642,6981289,HSI,^HSI,364224841936155705,2025-06-03 14:27:26.823168+08:00,辛酉,癸未,戊子,丙寅,甲申,己亥,甲午,己卯,辛酉,癸未,癸申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
785,2019-05-31 19:00:00+08:00,26641,26698,26638,26674,3682821,HSI,^HSI,15134773586917022342,2025-06-03 14:27:26.823168+08:00,壬戌,癸未,戊子,丁卯,甲申,己亥,甲午,己卯,壬戌,癸申,癸申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
786,2019-05-31 21:00:00+08:00,26675,26742,26628,26732,1122462,HSI,^HSI,6648940297853317661,2025-06-03 14:27:26.823168+08:00,癸亥,癸未,戊子,戊辰,甲申,己亥,甲午,己卯,癸亥,癸申,癸申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
787,2019-05-31 23:00:00+08:00,26731,26762,26712,26720,7503845,HSI,^HSI,18303768350005259227,2025-06-03 14:27:26.823168+08:00,丙子,己巳,甲戌,辛巳,甲申,己亥,甲午,己卯,丙子,甲辰,癸申,己子,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
788,2019-06-03 09:00:00+08:00,26764,26828,26578,26642,5409003,HSI,^HSI,6558825924944099668,2025-06-03 14:27:26.823168+08:00,癸巳,辛未,丙子,戊戌,甲申,己亥,甲午,己卯,癸巳,辛申,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
789,2019-06-03 11:00:00+08:00,26640,26679,26603,26640,1446135,HSI,^HSI,13834496886181262400,2025-06-03 14:27:26.823168+08:00,甲午,丙戌,辛卯,己亥,甲申,己亥,甲午,己卯,甲午,辛酉,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
790,2019-06-03 13:00:00+08:00,26643,26742,26628,26734,8152911,HSI,^HSI,6305738454514415098,2025-06-03 14:27:26.823168+08:00,乙未,丙戌,辛卯,庚子,甲申,己亥,甲午,己卯,乙未,丙酉,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
791,2019-06-03 15:00:00+08:00,26734,26744,26689,26711,5628406,HSI,^HSI,11559148542647899640,2025-06-03 14:27:26.823168+08:00,丙申,丙戌,辛卯,辛丑,甲申,己亥,甲午,己卯,丙申,丙戌,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
792,2019-06-03 17:00:00+08:00,26747,26816,26733,26779,6903759,HSI,^HSI,15840342559976570318,2025-06-03 14:27:26.823168+08:00,丁酉,丙戌,辛卯,壬寅,甲申,己亥,甲午,己卯,丁酉,丙戌,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
793,2019-06-03 19:00:00+08:00,26780,26832,26771,26830,4353907,HSI,^HSI,7101119121938698224,2025-06-03 14:27:26.823168+08:00,戊戌,丙戌,辛卯,癸卯,甲申,己亥,甲午,己卯,戊戌,丙亥,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
794,2019-06-03 21:00:00+08:00,26832,26862,26775,26846,4961843,HSI,^HSI,4566331919024760061,2025-06-03 14:27:26.823168+08:00,己亥,丙戌,辛卯,甲辰,甲申,己亥,甲午,己卯,己亥,丙亥,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
795,2019-06-03 23:00:00+08:00,26844,26878,26793,26809,5310400,HSI,^HSI,9547783759334370279,2025-06-03 14:27:26.823168+08:00,壬子,壬申,丁丑,丁巳,甲申,己亥,甲午,己卯,壬子,丁未,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
796,2019-06-04 09:00:00+08:00,26882,26886,26532,26590,9527456,HSI,^HSI,2783583506339585660,2025-06-03 14:27:26.823168+08:00,乙巳,壬申,丁丑,庚戌,甲申,己亥,甲午,己卯,乙巳,壬酉,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
797,2019-06-04 11:00:00+08:00,26591,26676,26559,26645,6378227,HSI,^HSI,11160777774880949568,2025-06-03 14:27:26.823168+08:00,丙午,丁亥,壬辰,辛亥,甲申,己亥,甲午,己卯,丙午,壬戌,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
798,2019-06-04 13:00:00+08:00,26645,26650,26505,26597,5975062,HSI,^HSI,16579068765486551997,2025-06-03 14:27:26.823168+08:00,丁未,丁亥,壬辰,壬子,甲申,己亥,甲午,己卯,丁未,丁戌,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
799,2019-06-04 15:00:00+08:00,26596,26630,26566,26608,7577576,HSI,^HSI,8116599531389746097,2025-06-03 14:27:26.823168+08:00,戊申,丁亥,壬辰,癸丑,甲申,己亥,甲午,己卯,戊申,丁亥,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
800,2019-06-04 17:00:00+08:00,26629,26655,26602,26609,8491545,HSI,^HSI,5855105934907000483,2025-06-03 14:27:26.823168+08:00,己酉,丁亥,壬辰,甲寅,甲申,己亥,甲午,己卯,己酉,丁亥,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
801,2019-06-04 19:00:00+08:00,26609,26679,26586,26663,8712383,HSI,^HSI,2370532919677751544,2025-06-03 14:27:26.823168+08:00,庚戌,丁亥,壬辰,乙卯,甲申,己亥,甲午,己卯,庚戌,丁子,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
802,2019-06-04 21:00:00+08:00,26664,26721,26646,26693,6465373,HSI,^HSI,7073244725145701483,2025-06-03 14:27:26.823168+08:00,辛亥,丁亥,壬辰,丙辰,甲申,己亥,甲午,己卯,辛亥,丁子,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
803,2019-06-04 23:00:00+08:00,26694,26862,26687,26842,9539666,HSI,^HSI,1217465550527344360,2025-06-03 14:27:26.823168+08:00,甲子,癸酉,戊寅,己巳,甲申,己亥,甲午,己卯,甲子,戊申,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
804,2019-06-05 09:00:00+08:00,26925,27004,26725,26740,8026155,HSI,^HSI,13783506857946108348,2025-06-03 14:27:26.823168+08:00,丁巳,癸酉,戊寅,壬戌,甲申,己亥,甲午,己卯,丁巳,癸戌,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
805,2019-06-05 11:00:00+08:00,26742,26838,26732,26811,8756004,HSI,^HSI,14968459744841592879,2025-06-03 14:27:26.823168+08:00,戊午,戊子,癸巳,癸亥,甲申,己亥,甲午,己卯,戊午,癸亥,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
806,2019-06-05 13:00:00+08:00,26811,26851,26663,26703,7312716,HSI,^HSI,3637668980655294160,2025-06-03 14:27:26.823168+08:00,己未,戊子,癸巳,甲子,甲申,己亥,甲午,己卯,己未,戊亥,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
807,2019-06-05 15:00:00+08:00,26702,26811,26683,26811,4220070,HSI,^HSI,7187485993545225212,2025-06-03 14:27:26.823168+08:00,庚申,戊子,癸巳,乙丑,甲申,己亥,甲午,己卯,庚申,戊子,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
808,2019-06-05 17:00:00+08:00,26815,26861,26794,26829,6035187,HSI,^HSI,2929194452015561682,2025-06-03 14:27:26.823168+08:00,辛酉,戊子,癸巳,丙寅,甲申,己亥,甲午,己卯,辛酉,戊子,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
809,2019-06-05 19:00:00+08:00,26829,26835,26752,26774,1348779,HSI,^HSI,4105978728903025894,2025-06-03 14:27:26.823168+08:00,壬戌,戊子,癸巳,丁卯,甲申,己亥,甲午,己卯,壬戌,戊丑,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
810,2019-06-05 21:00:00+08:00,26774,26821,26671,26690,1841606,HSI,^HSI,14886030429844228343,2025-06-03 14:27:26.823168+08:00,癸亥,戊子,癸巳,戊辰,甲申,己亥,甲午,己卯,癸亥,戊丑,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
811,2019-06-05 23:00:00+08:00,26692,26723,26674,26714,3213716,HSI,^HSI,18170172087642203736,2025-06-03 14:27:26.823168+08:00,丙子,甲戌,己卯,辛巳,甲申,己亥,甲午,己卯,丙子,己酉,戊申,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
812,2019-06-06 09:00:00+08:00,26761,26857,26700,26821,8428812,HSI,^HSI,4617283167584031183,2025-06-03 14:27:26.823168+08:00,己巳,甲戌,己巳,甲子,庚午,甲寅,己未,乙亥,己巳,甲亥,庚午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
813,2019-06-06 11:00:00+08:00,26821,26868,26805,26826,7847001,HSI,^HSI,10955650489520358778,2025-06-03 14:27:26.823168+08:00,庚午,己丑,甲申,乙丑,庚午,甲寅,己未,乙亥,庚午,甲子,庚午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
814,2019-06-06 13:00:00+08:00,26825,26833,26723,26772,9117519,HSI,^HSI,8002831718181253230,2025-06-03 14:27:26.823168+08:00,辛未,己丑,甲申,丙寅,庚午,甲寅,己未,乙亥,辛未,己子,庚午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
815,2019-06-06 15:00:00+08:00,26771,26879,26764,26848,5432175,HSI,^HSI,8427024244010999006,2025-06-03 14:27:26.823168+08:00,壬申,己丑,甲申,丁卯,庚午,甲寅,己未,乙亥,壬申,己丑,庚午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
816,2019-06-06 17:00:00+08:00,26844,26879,26842,26852,5225210,HSI,^HSI,7064194036321179467,2025-06-03 14:27:26.823168+08:00,癸酉,己丑,甲申,戊辰,庚午,甲寅,己未,乙亥,癸酉,己丑,庚午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
817,2019-06-06 19:00:00+08:00,26853,26876,26798,26809,9123163,HSI,^HSI,12495082319959080495,2025-06-03 14:27:26.823168+08:00,甲戌,己丑,甲申,己巳,庚午,甲寅,己未,乙亥,甲戌,己寅,庚午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
818,2019-06-06 21:00:00+08:00,26809,26839,26773,26803,7401336,HSI,^HSI,7888211897378629860,2025-06-03 14:27:26.823168+08:00,乙亥,己丑,甲申,庚午,庚午,甲寅,己未,乙亥,乙亥,己寅,庚午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
819,2019-06-06 23:00:00+08:00,26804,26845,26791,26808,8028655,HSI,^HSI,9058304450309264038,2025-06-03 14:27:26.823168+08:00,戊子,乙亥,庚午,癸未,庚午,甲寅,己未,乙亥,戊子,庚戌,庚午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
820,2019-06-10 09:00:00+08:00,27125,27463,27016,27435,9476071,HSI,^HSI,9428446524206003169,2025-06-03 14:27:26.823168+08:00,丁巳,戊寅,癸酉,壬子,庚午,甲寅,己未,乙亥,丁巳,戊卯,乙午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
821,2019-06-10 11:00:00+08:00,27434,27504,27398,27430,3686527,HSI,^HSI,16072043355088064048,2025-06-03 14:27:26.823168+08:00,戊午,癸巳,戊子,癸丑,庚午,甲寅,己未,乙亥,戊午,戊辰,乙午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
822,2019-06-10 13:00:00+08:00,27427,27472,27415,27450,8953365,HSI,^HSI,1025472794434554345,2025-06-03 14:27:26.823168+08:00,己未,癸巳,戊子,甲寅,庚午,甲寅,己未,乙亥,己未,癸辰,乙午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
823,2019-06-10 15:00:00+08:00,27450,27516,27419,27469,6455731,HSI,^HSI,17316363727818553921,2025-06-03 14:27:26.823168+08:00,庚申,癸巳,戊子,乙卯,庚午,甲寅,己未,乙亥,庚申,癸巳,乙午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
824,2019-06-10 17:00:00+08:00,27458,27493,27441,27461,8371530,HSI,^HSI,15363343940881993731,2025-06-03 14:27:26.823168+08:00,辛酉,癸巳,戊子,丙辰,庚午,甲寅,己未,乙亥,辛酉,癸巳,乙午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
825,2019-06-10 19:00:00+08:00,27461,27488,27453,27481,7611335,HSI,^HSI,2073588351382876354,2025-06-03 14:27:26.823168+08:00,壬戌,癸巳,戊子,丁巳,庚午,甲寅,己未,乙亥,壬戌,癸午,乙午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
826,2019-06-10 21:00:00+08:00,27481,27531,27436,27524,5772782,HSI,^HSI,8273264348179621168,2025-06-03 14:27:26.823168+08:00,癸亥,癸巳,戊子,戊午,庚午,甲寅,己未,乙亥,癸亥,癸午,乙午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
827,2019-06-10 23:00:00+08:00,27523,27605,27518,27545,2889106,HSI,^HSI,5234033958887302871,2025-06-03 14:27:26.823168+08:00,丙子,己卯,甲戌,辛未,庚午,甲寅,己未,乙亥,丙子,甲寅,乙午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
828,2019-06-11 09:00:00+08:00,27527,27712,27486,27710,8573833,HSI,^HSI,10546442166136855579,2025-06-03 14:27:26.823168+08:00,己巳,己卯,甲戌,甲子,庚午,甲寅,己未,乙亥,己巳,己辰,乙午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
829,2019-06-11 11:00:00+08:00,27710,27744,27671,27700,4475203,HSI,^HSI,7453130307308651104,2025-06-03 14:27:26.823168+08:00,庚午,甲午,己丑,乙丑,庚午,甲寅,己未,乙亥,庚午,己巳,乙午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
830,2019-06-11 13:00:00+08:00,27698,27756,27669,27694,6714943,HSI,^HSI,4375855643370550271,2025-06-03 14:27:26.823168+08:00,辛未,甲午,己丑,丙寅,庚午,甲寅,己未,乙亥,辛未,甲巳,乙午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
831,2019-06-11 15:00:00+08:00,27693,27719,27654,27688,7253017,HSI,^HSI,2934771305074682688,2025-06-03 14:27:26.823168+08:00,壬申,甲午,己丑,丁卯,庚午,甲寅,己未,乙亥,壬申,甲午,乙午,己丑,己酉,乙亥,癸卯,丙辰,庚午,辛酉,甲辰,戊申
