,Open_x,High_x,Low_x,Close_x,Volume_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,target
current_day_pillar_minus_earthly,-0.00125772,0.00179376,-0.00320952,-0.0027211,0.0241975,-6.58918e-05,0.0159776,0.115076,-0.00630406,0.0160513,0.0060121,-0.00011601,0.0126735,-0.00279897,-0.0150304,-0.021044,0.00663719,,,,,,,,,-0.00862079,0.00457067,-0.00486508,0.00664454,0.0260356,0.00381073,0.00419039,0.00908748,-0.000537796,0.00272318,-0.00245336,-0.000208322,-0.00713771,0.00090559,0.00691382,0.00212906,0.0225242,0.00548696,0.369287,0.321031,0.0205411,1,-0.0225242,-0.00548696,-0.357009,-0.429917,-0.005355,-0.00781575,0.00245336,0.000208322,-0.00415751,0.0125326,0.0187091,-0.00736317,0.0229929,0.0189585,-0.00123514,0.00507297,0.0060121,-0.00233396,-0.0179508,0.0035974,0.00405642,0.0193361,-0.00011601,0.00554776,0.0179508,-0.0035974,0.00174625,0.000490785,0.0152453,-0.0171041,-0.0229929,-0.0189585,0.0142379,0.00503844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00411655,0.132966,0.00461682,-0.00326931,0.00905663,0.0504932,-0.00714463,0.206472,-0.00638703,-0.00309889,0.000408344,-0.0345657,-0.000722535,0.122149,0.00365976,0.00172537,0.00803588,0.043161,0.00737749,-0.366143,0.00610254,-0.00581096,0.00308869,0.0338839,0.000722535,0.0080065,0.00134047,0.00795985,-0.00803588,-0.0370551,-0.00737749,0.0877969,-0.00971878,0.0033793,-0.00308869,-0.0401401,-0.0100961
current_day_pillar_minus_heavenly_sin,0.0125362,0.0108104,0.0113468,0.00954909,-0.0468193,0.00118146,0.65556,-0.656294,0.000812369,-0.000381378,-0.00216363,-0.00423518,0.00154042,-0.000171854,0.437317,-0.0253478,0.00658917,,,,,,,,,0.00309392,-0.00257214,0.00282981,0.00311377,-0.00356154,0.000629707,-0.0023354,-0.00443947,0.000966797,0.00140578,-0.0010077,0.000263215,-0.00333123,0.000675504,0.659402,-0.0123747,-1,-7.66408e-07,0.0240387,-0.00128372,-0.658928,-0.0225242,1,7.66408e-07,-0.0107507,0.01158,0.00179124,-0.0061295,0.0010077,-0.000263215,0.000237087,0.0098784,-0.00323084,0.0256766,-0.00708359,-0.00274086,-0.00979503,-0.003004,-0.00216363,0.00527157,-0.00233809,0.0026461,0.000932195,0.00209904,-0.00423518,0.00362163,0.00233809,-0.0026461,0.00183994,-0.00171775,0.00171935,-0.00714707,0.00708359,0.00274086,0.00688124,0.00312458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016214,0.00189768,0.00642831,-0.00791643,-0.000336706,-0.00104762,-0.0032057,0.00781659,-0.00448493,0.00768839,0.00113142,-0.00927084,-0.000420412,0.00579022,0.00508124,-0.0146104,0.00246095,0.0162192,0.00320527,-0.00111207,0.00641343,-0.00275941,-0.00173774,0.00297741,0.000420412,-0.0105831,-0.00136507,0.0106229,-0.00246095,-0.0255204,-0.00320527,0.00723902,-0.00912968,0.00590737,0.00173774,0.00607213,-0.00743324
current_day_pillar_minus_heavenly_cos,-0.023876,-0.0251322,-0.0252112,-0.0266528,0.0104292,-0.00371575,-0.0346887,0.0306555,0.0015515,0.0387043,0.00119503,0.00675135,-0.0432862,-0.0021742,-0.0235987,0.0475577,0.000659561,,,,,,,,,-0.000450125,-0.00463604,0.00487677,-0.00184747,0.00146189,-0.00462988,-0.00421989,0.00236918,-0.00358966,-0.000298088,0.00309988,0.0038037,0.00203294,0.000637459,-0.0339003,-0.0105711,-7.66408e-07,-1,0.00868758,0.0202827,0.0312653,-0.00548696,7.66408e-07,1,-0.012376,-0.00384059,0.00240945,-0.00330059,-0.00309988,-0.0038037,-0.00424364,0.010719,0.0405561,-0.0089726,-0.0424318,-0.0173031,0.00350517,-0.0142505,0.00119503,-0.00289726,-0.00596446,-0.00605471,-0.00517439,0.00151371,0.00675135,-0.00132752,0.00596446,0.00605471,0.00468118,0.000887768,-0.0430728,-0.014249,0.0424318,0.0173031,-0.00141606,0.0262441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00223418,0.00181134,0.00432061,-0.00279097,0.008387,0.00514348,0.00249084,0.00706707,-0.00206895,-0.0132585,-0.00582211,0.000923555,-8.88226e-05,0.000597615,0.00193471,0.0110678,0.00522679,0.000562716,-0.00294352,-0.0127774,0.00412765,0.00637017,0.00747944,-0.0108178,8.88226e-05,0.00701851,0.00240103,-0.0159248,-0.00522679,0.0145086,0.00294352,0.00265283,-0.00731461,0.000669437,-0.00747944,-0.00117378,0.00910705
current_day_pillar_minus_earthly_sin,0.00951839,0.00894091,0.0102656,0.0114978,-0.0197156,-0.00633003,-0.00988078,-0.0408996,0.0281745,-0.0196124,-0.00736149,-0.00175742,-0.0122752,-0.00369991,0.00235209,-0.0169326,0.00434316,,,,,,,,,0.0149222,-0.0134982,0.0289296,-0.00320522,-0.00280455,-0.0165858,-0.0113578,-0.00795019,-0.00612227,-0.00117598,0.0236276,0.0180405,0.00345762,-0.000170236,-0.0270041,0.239575,0.0107507,0.012376,-0.866751,0.140931,-0.0137035,-0.357009,-0.0107507,-0.012376,1,0.00249456,0.027233,0.00657824,-0.0236276,-0.0180405,0.000656247,-0.0115742,-0.0254822,-0.000652982,-0.00949275,0.00222347,-0.00466624,-0.00817865,-0.00736149,0.00601238,0.0100066,-0.00231931,-0.00431631,-0.0129589,-0.00175742,-0.00162935,-0.0100066,0.00231931,0.00269971,-0.00113222,-0.0153423,6.07534e-05,0.00949275,-0.00222347,0.01186,-0.00227514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00231243,-0.063329,-0.00675814,0.0120954,-0.00425231,-0.0494631,0.00359766,-0.304386,0.00471279,-0.0159683,-0.00162796,0.0275309,0.000261679,-0.148918,-0.00511649,0.0152016,-0.00127162,-0.019124,-0.00382629,0.0653243,-0.0067817,0.0312482,-0.00136626,-0.0336558,-0.000261679,0.298288,0.000613022,-0.0344319,0.00127162,0.00690961,0.00382629,-0.268721,0.010121,-0.0144152,0.00136626,0.0510765,0.00999812
current_day_pillar_minus_earthly_cos,-0.000544074,-0.00142866,0.00343319,0.00174731,-0.00233899,0.00555593,0.0548879,-0.0413271,-0.00800082,0.00604974,-0.00563622,0.012533,-0.0224126,0.00449832,0.0491431,-0.017798,-0.00394195,,,,,,,,,0.00172486,-0.00314518,-0.00134946,-0.00558121,-0.0140688,-0.0044686,-0.00322694,-0.0188149,0.00597557,-0.00205573,-0.011564,-0.0168729,0.00601985,-0.000311937,0.0142302,0.43056,-0.01158,0.00384059,-0.142045,-0.865324,0.00015285,-0.429917,0.01158,-0.00384059,0.00249456,1,-0.00813171,0.00301075,0.011564,0.0168729,0.00378909,-0.00327329,0.00730023,0.0247123,-0.0193266,-0.0166578,-0.000986419,-0.00791524,-0.00563622,-0.0012488,0.0137046,-0.0165114,-0.0154607,-0.0243091,0.012533,-0.00948685,-0.0137046,0.0165114,0.00609267,-0.000124075,-0.0280156,0.0263035,0.0193266,0.0166578,-0.00352746,-0.00904763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0040076,-0.301403,0.0011939,-0.0020379,0.00271693,0.00211938,0.00625576,0.0682715,0.00306791,0.0335677,-0.0111892,0.0217359,0.000460711,-0.2717,0.000519229,-0.0235056,-0.00208967,-0.0161645,-0.00664711,0.298927,-0.000579098,-0.00212415,0.00950394,0.00200528,-0.000460711,-0.0580403,-0.00199337,0.017363,0.00208967,0.0152132,0.00664711,0.152857,0.00160688,0.00719034,-0.00950394,0.00728911,0.0131329
current_hour_pillar_minus_heavenly,-0.0513994,-0.0496579,-0.0505004,-0.0508082,0.0053836,-0.153061,-0.0274816,-0.0273719,0.994352,0.000483003,3.02421e-05,-0.000449552,0.00228494,-0.280436,-0.0262495,-0.0241303,-0.000387961,,,,,,,,,0.00677877,-0.00552958,0.000283721,0.012134,6.42827e-05,-0.00506837,-0.00547102,-0.00273253,-0.153676,0.000586725,0.522762,-8.00555e-05,-0.0143849,0.0122711,-0.0278501,0.00452042,-0.00179124,-0.00240945,-0.0190528,-0.00377406,-0.0273287,-0.005355,0.00179124,0.00240945,0.027233,-0.00813171,1,-0.0303789,-0.522762,8.00555e-05,0.00917339,-7.6298e-06,-0.000397963,0.00500275,-0.00361359,0.0089485,-0.00899681,-0.000215973,3.02421e-05,0.00579953,-0.00598952,-0.00191151,-0.00285196,0.00192758,-0.000449552,0.0045146,0.00598952,0.00191151,0.00398627,-0.00420824,0.00150253,0.00931316,0.00361359,-0.0089485,0.00793453,-0.00401669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0138609,0.00147066,0.00605698,-0.00347727,0.00376934,-0.0016467,-0.00111512,-0.00483223,-0.0239432,-0.00209361,-0.00184953,0.00625933,-0.0298256,-0.000687018,0.0121762,-0.00204194,0.00351892,0.00216407,0.00105923,0.010316,0.0200998,-0.00383077,0.00249696,-0.0063934,0.0298256,-0.0001871,-0.0160627,0.00513806,-0.00351892,-0.00465086,-0.00105923,-0.00835021,-0.0126862,-0.000916867,-0.00249696,0.00772468,-0.0224377
current_hour_pillar_minus_earthly,0.0109986,0.00719131,0.0111814,0.00604715,-0.0388752,0.0132647,-0.00599542,0.00491974,0.029535,-0.0041391,-0.0353591,0.0107326,-0.000802423,0.0304063,-0.00540985,0.00254676,-0.0316256,,,,,,,,,0.0249917,0.00458934,0.00125599,-0.444121,0.00160875,0.00512464,0.00467921,0.0043553,0.027369,-0.0819358,-0.000863367,0.000718867,0.50752,-0.294729,-0.00555999,-0.00340923,0.0061295,0.00330059,-0.0069822,0.00161852,0.00575235,-0.00781575,-0.0061295,-0.00330059,0.00657824,0.00301075,-0.0303789,1,0.000863367,-0.000718867,-0.445885,-0.371174,-0.00429701,0.00425463,0.00115311,-0.00362863,-0.010893,0.000458237,-0.0353591,0.00190679,-0.00403243,-0.0136327,-0.0233379,-0.0123866,0.0107326,-0.0127617,0.00403243,0.0136327,0.0380798,0.0216798,-0.0010711,-0.00493909,-0.00115311,0.00362863,0.0100604,0.00408933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19924,0.00787662,-0.592697,-0.000458319,0.0293372,0.00107462,0.212353,-0.0112977,0.782553,-0.0022546,-0.0286067,0.00328243,0.685538,0.00725614,-0.663821,-0.00425849,0.044175,0.00235522,-0.218705,0.0080847,-0.863747,0.00145887,0.0228701,-0.00351322,-0.685538,-0.00555438,0.65108,0.00638253,-0.044175,-0.0012951,0.218705,-0.0109352,0.759334,-0.0045711,-0.0228701,0.00288008,-0.00182788
current_hour_pillar_minus_heavenly_sin,0.00266648,0.00497456,0.00179136,0.00382597,-0.03119,0.779131,0.129636,0.127898,-0.519843,-0.0134094,-0.000610014,0.000334906,-0.00237755,0.463135,0.128882,0.0201426,-0.000108418,,,,,,,,,-0.00859212,0.00761251,-0.01099,0.00143681,-0.00096219,0.00736585,0.00669273,0.00389235,0.781732,0.000594658,-1,0.000154716,-0.00151769,-0.000333967,0.131028,-0.00962281,-0.0010077,0.00309988,0.0190681,0.00528955,0.128698,0.00245336,0.0010077,-0.00309988,-0.0236276,0.011564,-0.522762,0.000863367,1,-0.000154716,0.0038716,-0.00378995,-0.0124178,-0.00702842,0.0128809,-0.00574574,0.00798384,0.000666046,-0.000610014,-0.00860156,0.0092614,0.00320448,0.00442198,-0.00298179,0.000334906,-0.00689079,-0.0092614,-0.00320448,-0.00580099,0.00667903,-0.000846096,-0.0175096,-0.0128809,0.00574574,-0.00895246,0.00186358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017762,0.00239239,-0.000120755,0.00473198,-0.00579262,-0.00197572,-0.00201271,0.0014831,0.000877284,0.00832341,0.00281525,-0.00587592,0.00072534,0.0109581,0.000646209,-0.00521649,-0.00495196,-0.00446599,0.0021767,-0.00466307,-0.000628261,0.00712709,-0.00396938,0.0073129,-0.00072534,-0.00997349,-0.00216262,0.0024858,0.00495196,0.00688475,-0.0021767,0.0076742,0.001639,-0.00078345,0.00396938,-0.00683223,0.0101912
current_hour_pillar_minus_heavenly_cos,-0.0185854,-0.0206548,-0.0194701,-0.0168829,-0.00560965,-0.0604537,0.250431,0.251097,-0.000215716,0.00740478,-0.00140647,-0.000176264,-0.0127071,-0.0827865,0.248281,0.0172988,0.00136623,,,,,,,,,-0.0126462,0.0147271,0.0291944,-0.00223744,0.000639674,0.0133387,0.0169185,0.00341107,-0.060492,-0.00200675,0.000154716,-1,0.00225416,-0.00167148,0.251376,-0.00105362,0.000263215,0.0038037,0.0104461,-0.00882238,0.252732,0.000208322,-0.000263215,-0.0038037,-0.0180405,0.0168729,8.00555e-05,-0.000718867,-0.000154716,1,0.00105299,0.00242374,0.00875655,-0.00378277,0.00392285,0.00292057,0.00522892,-0.00135127,-0.00140647,-0.0080615,0.00923829,0.00354894,0.00442807,-0.00297611,-0.000176264,-0.00674612,-0.00923829,-0.00354894,-0.00527247,0.006906,-0.0117165,-0.026121,-0.00392285,-0.00292057,0.000422945,0.00782531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.77048e-05,-0.000103868,0.00259113,0.00329374,-0.00572748,0.0102071,0.00186105,-0.00766462,-0.00159224,-0.00654552,0.00274502,-0.0178918,-0.000286953,0.0128093,0.00250944,0.00430788,-0.00424649,0.0100056,-0.00118166,0.00222332,0.00131976,0.0030784,-0.00411305,0.00986356,0.000286953,-0.0180765,-0.00165017,-0.00823233,0.00424649,-0.00324191,0.00118166,0.00262581,-0.00241837,-0.00300833,0.00411305,-0.0158809,0.00287777
current_hour_pillar_minus_earthly_sin,-0.016217,-0.0172753,-0.0180696,-0.0137483,0.0286735,0.0501614,0.00153479,0.00177986,-0.0329079,0.0371746,0.475741,-0.154037,0.0141,0.0235907,0.00487331,-0.0136896,0.426675,,,,,,,,,-0.331535,-0.0657801,-0.00315377,0.738816,-0.00985471,-0.0733421,-0.06602,-0.0614668,-0.00593839,0.593625,-0.0038716,-0.00105299,-0.753846,0.466502,0.00122504,0.00263058,-0.000237087,0.00424364,-0.00140492,-0.00999272,0.00219682,-0.00415751,0.000237087,-0.00424364,0.000656247,0.00378909,0.00917339,-0.445885,0.0038716,0.00105299,1,-0.120595,0.0371171,-0.062001,-0.0165164,0.0234176,0.140194,-0.0423545,0.475741,-0.0297758,0.0665971,0.196143,0.326861,0.166969,-0.154037,0.169147,-0.0665971,-0.196143,-0.524572,-0.287358,0.016841,0.0666824,0.0165164,-0.0234176,-0.142278,-0.0424277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0959968,-0.00743016,0.685375,0.00208,-0.410222,-0.0583723,-0.648053,0.00139257,-0.334048,0.0251856,0.396441,-0.0282901,0.0593493,-0.00551844,0.730637,0.0461021,-0.605149,-0.0631475,0.471463,0.00245573,0.606491,0.0194525,-0.321659,0.0178408,-0.0593493,0.000845236,-0.891687,-0.0945862,0.605149,0.0476697,-0.471463,0.00492316,-0.452749,0.0525937,0.321659,-0.00293816,-0.0205392
current_hour_pillar_minus_earthly_cos,0.0140548,0.0136934,0.0140819,0.0125801,0.00911927,-0.00157195,0.0101517,-0.0097279,-0.0907197,-0.0126194,-0.181412,0.0590882,-0.00639437,-0.0254549,0.00926199,0.00102613,-0.162745,,,,,,,,,0.126252,0.0252301,0.000703747,-0.0366665,0.00332994,0.0281267,0.0252864,0.023543,-0.000255534,-0.20127,0.00378995,-0.00242374,0.0177655,-0.322482,0.00956862,0.00467733,-0.0098784,-0.010719,0.0133918,0.00263131,-0.0110941,0.0125326,0.0098784,0.010719,-0.0115742,-0.00327329,-7.6298e-06,-0.371174,-0.00378995,0.00242374,-0.120595,1,-0.0124921,0.0241224,0.00638471,-0.00305879,-0.0549149,0.020244,-0.181412,0.0115039,-0.0258432,-0.0752561,-0.125108,-0.0636811,0.0590882,-0.0644073,0.0258432,0.0752561,0.200477,0.10942,-0.00729474,-0.0273355,-0.00638471,0.00305879,0.0573968,0.0146981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347349,-0.00747107,0.582262,0.000404484,0.156991,0.0261492,-0.127244,0.0170148,-0.48109,-0.0115729,-0.151593,0.0101472,0.0507136,-0.00652008,0.505514,-0.0135705,0.231151,0.028236,0.27386,-0.01394,0.406722,-0.0103627,0.123163,-0.00358601,-0.0507136,0.00596348,-0.10689,0.0343961,-0.231151,-0.0230285,-0.27386,0.0152068,-0.790284,-0.019879,-0.123163,-0.00137419,-0.00445431
current_month_pillar_heavenly,0.0224186,0.0239768,0.0242692,0.0219621,-0.000203167,-0.0142055,-0.0151634,-0.00336687,-0.00116375,0.994212,-0.056099,-0.0895372,-0.182853,-0.00797289,-0.0130789,0.00833598,-0.0363213,,,,,,,,,-0.0292826,0.0733371,0.0699151,0.00281648,-0.0161872,0.0756872,0.0781188,0.0552112,-0.0144584,0.00376881,0.0124178,-0.00875655,-0.00242526,0.00411721,-0.0155433,-0.00227144,0.00323084,-0.0405561,0.0287427,0.00502483,-0.00456371,0.0187091,-0.00323084,0.0405561,-0.0254822,0.00730023,-0.000397963,-0.00429701,-0.0124178,0.00875655,0.0371171,-0.0124921,1,0.251555,-0.684108,0.0448345,0.0288191,-0.356798,-0.056099,-0.0586661,0.169804,0.123095,0.113622,-0.0418939,-0.0895372,-0.0666678,-0.169804,-0.123095,-0.0963398,0.0908106,-0.188765,-0.0114263,0.684108,-0.0448345,0.0986646,0.470995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00236101,-0.00660996,0.0192726,-0.144151,-0.152187,0.143552,-0.00110527,0.0257542,-0.000488244,0.169268,0.0928049,0.148894,0.000433926,-0.0179448,0.0197697,-0.0386282,-0.0777479,0.128426,-0.000768137,-0.0132925,0.013089,-0.0524068,-0.133244,-0.375568,-0.000433926,0.011128,-0.0273936,-0.0611351,0.0777479,0.0730472,0.000768137,0.0155686,-0.00705471,0.169939,0.133244,-0.00592933,0.0214559
current_month_pillar_earthly,0.00532367,0.00436654,0.00580684,0.00681832,0.0261254,-0.004234,0.0213141,-0.0134771,0.00586101,0.325628,0.0664203,-0.345328,-0.0154727,-0.00159913,0.00325589,0.174357,-0.011,,,,,,,,,0.188476,-0.172955,0.125388,-0.00330152,-0.0109558,-0.132572,-0.163157,-0.152253,-0.00396726,-0.00240287,0.00702842,0.00378277,0.00330143,-0.000966007,0.0227642,-0.0106116,-0.0256766,0.0089726,-0.00376423,-0.00395151,-0.01297,-0.00736317,0.0256766,-0.0089726,-0.000652982,0.0247123,0.00500275,0.00425463,-0.00702842,-0.00378277,-0.062001,0.0241224,0.251555,1,-0.228257,0.152026,-0.252286,-0.470968,0.0664203,0.250076,-0.183196,0.312487,0.258159,0.324177,-0.345328,0.28661,0.183196,-0.312487,-0.109627,-0.155353,-0.0279795,0.0490401,0.228257,-0.152026,0.264638,0.323771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0020497,0.0213136,-0.0287165,-0.435834,-0.161269,0.115247,0.00367363,-0.0202764,0.00215447,0.307747,0.254088,0.213378,-0.00151303,0.0144198,-0.0325944,-0.40021,-0.0404585,0.0593158,-0.00322144,0.0239452,-0.0165947,-0.332149,-0.25274,-0.372213,0.00151303,-0.0152055,0.0457838,0.244846,0.0404585,0.081574,0.00322144,-0.027851,0.007906,0.378613,0.25274,0.0587105,0.00320381
current_month_pillar_heavenly_sin,-0.0093784,-0.010161,-0.00975001,-0.00820396,0.0143189,0.00898298,0.014983,0.0216639,-0.00337436,-0.701395,-0.0467136,0.140471,0.651517,0.00310793,0.0200281,-0.0298408,0.00577902,,,,,,,,,-0.0501738,0.0471617,-0.0936694,-0.00567079,0.0176067,0.0491252,0.0401121,0.0616759,0.00949002,-0.00516142,-0.0128809,-0.00392285,0.0054155,-0.00331921,0.0163747,-0.00822454,0.00708359,0.0424318,0.00531504,0.00968277,0.0191671,0.0229929,-0.00708359,-0.0424318,-0.00949275,-0.0193266,-0.00361359,0.00115311,0.0128809,0.00392285,-0.0165164,0.00638471,-0.684108,-0.228257,1,0.019099,-0.0292642,0.566781,-0.0467136,-0.102032,0.0497069,-0.123755,-0.10955,-0.111191,0.140471,-0.116871,-0.0497069,0.123755,0.071245,0.0814593,0.654578,0.19988,-1,-0.019099,-0.0884015,-0.635971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00158041,0.0248582,-0.00749094,0.259192,0.0930785,0.0211588,0.00536697,-0.0302711,0.00217276,-0.152086,-0.117815,-0.210585,-0.00261299,0.0371626,-0.00951009,0.189405,0.0582018,0.033822,-0.00376464,0.00523364,-0.00367495,-0.101181,0.11636,0.474674,0.00261299,-0.0209477,0.0129103,0.0270357,-0.0582018,-0.258897,0.00376464,-0.0214166,0.00199896,-0.21397,-0.11636,-0.123836,-0.00134671
current_month_pillar_heavenly_cos,0.0208424,0.0220242,0.0230496,0.0254309,0.0180474,-0.00214813,0.0171247,0.0115655,0.00793894,0.0577769,-0.048465,0.0149607,-0.0158196,-0.00096735,0.0203632,-0.0304077,-0.0224964,,,,,,,,,-0.0102938,0.0382719,0.111646,-0.00857805,0.00416877,0.0463233,0.0466173,0.0535355,-0.00144575,-0.00860709,0.00574574,-0.00292057,0.00831037,-0.00666074,0.0200397,-0.0300328,0.00274086,0.0173031,-0.0100174,0.0109954,0.00902053,0.0189585,-0.00274086,-0.0173031,0.00222347,-0.0166578,0.0089485,-0.00362863,-0.00574574,0.00292057,0.0234176,-0.00305879,0.0448345,0.152026,0.019099,1,-0.636624,-0.0104727,-0.048465,-0.0272219,0.103202,-0.0158663,-0.018109,-0.0977013,0.0149607,-0.0602846,-0.103202,0.0158663,-0.00232457,0.040016,-0.0328072,-0.267649,-0.019099,-1,0.653941,-0.0725233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000427621,-0.0114505,0.0157248,-0.0373705,-0.0342751,0.118386,0.00732438,0.0108309,-0.00260979,-0.250998,-0.0137521,0.233568,-0.00313886,-0.02747,0.0156457,-0.0915569,-0.0201494,0.133714,-0.004246,0.00786876,0.00998075,0.127072,-0.00737861,-0.0599859,0.00313886,0.0310163,-0.0185843,0.167115,0.0201494,-0.183033,0.004246,-0.0116603,-0.00828926,-0.221557,0.00737861,0.133186,0.0211634
