,Open_x,High_x,Low_x,Close_x,Volume_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,target
current_hour_pillar_minus_heavenly,-0.0318144,-0.0298237,-0.0316435,-0.0306776,-0.0907896,-0.102161,0.299095,0.291743,0.985949,-0.00424567,-0.0068419,0.00421604,-0.00370462,0.299959,0.298426,0.0144506,-0.00140203,,,,,,,,,-0.00515938,0.00745648,0.0376578,,0.000613814,0.0060956,0.0103123,-0.00147337,-0.102161,,0.995959,-0.00032649,,,0.300826,-0.000523659,-0.00434084,-0.00247666,-0.00346173,0.00472307,0.293192,0.00516202,0.00434084,0.00247666,0.00169032,-0.00694359,1,0.00274871,-0.995959,0.00032649,-0.00274871,-0.00274871,-0.00385582,-0.00616331,0.00398037,-0.00126644,0.000395876,0.000770165,-0.0068419,-0.00925338,0.00927512,-0.0012129,-0.00133334,-0.00701363,0.00421604,-0.0103349,-0.00927512,0.0012129,0.00150058,0.0107447,-0.00260018,-0.0171069,-0.00398037,0.00126644,0.00516551,-8.61967e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00372579,0.00274871,0.000512125,0.000352168,-0.000673797,,0.00337747,0.00274871,-0.0082276,-0.00364105,0.0025606,,-0.00479549,-0.00274871,0.00793672,0.00281691,-0.00135851,,-0.00798284,0.00274871,0.00235309,0.00159698,0.00468036,,0.00834211,0.00274871,-0.00941619,-0.00281691,0.00194877,,0.00266457,-0.00274871,-0.00112131,-0.00159698,-0.00144388,-0.00242745
current_hour_pillar_minus_earthly,0.0153361,0.00989032,0.0158322,0.0089653,-0.020581,-0.00347018,0.00363279,0.000101547,0.169753,-0.0452328,-0.74247,0.242161,-0.0503124,0.00767179,0.00342802,-0.0483572,-0.66395,,,,,,,,,0.518658,0.0968174,-5.77733e-05,,0.00724247,0.109779,0.0967923,0.0930726,-0.00347018,,0.00281989,0.00735487,,,0.00408063,-0.00430407,-0.0021542,-0.00264802,-0.00977181,0.0206499,-0.000923634,0.00875802,0.0021542,0.00264802,0.00655661,-0.0186911,0.00274871,1,-0.00281989,-0.00735487,-1,-1,-0.0459432,0.0990237,0.00162993,-0.0552044,-0.213318,0.0494492,-0.74247,0.0483293,-0.103723,-0.309545,-0.512521,-0.266464,0.242161,-0.262849,0.103723,0.309545,0.816522,0.44408,-0.0549371,-0.103917,-0.00162993,0.0552044,0.211588,0.0784848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00213488,1,-0.0159943,0.638309,0.0711154,,-0.000790929,1,-0.0129538,-0.61825,0.0378733,,-0.00138352,-1,-0.107361,0.938583,0.0869782,,-0.00879294,1,-0.0272581,0.502207,-0.0506204,,0.00946718,1,0.173932,-0.938583,-0.0580452,,0.000335893,-1,-0.0731161,-0.502207,0.0177544,0.0230651
current_hour_pillar_minus_heavenly_sin,0.0409102,0.0389781,0.0405291,0.039807,0.0950059,0.0746116,-0.306502,-0.299371,-0.981979,0.00491966,0.00685928,-0.00381184,0.00361973,-0.307467,-0.305921,-0.0105068,0.0012661,,,,,,,,,0.00497941,-0.00745217,-0.0384241,,-0.00127282,-0.00594268,-0.0103631,0.00173891,0.0746116,,-1,0.000624969,,,-0.30836,0.00133343,0.00435895,0.00267029,0.00347255,-0.0048801,-0.300848,-0.00534876,-0.00435895,-0.00267029,-0.00170867,0.00688943,-0.995959,-0.00281989,1,-0.000624969,0.00281989,0.00281989,0.00459532,0.00605048,-0.00439756,0.00139552,-6.9024e-05,-0.000601217,0.00685928,0.00891285,-0.00917239,0.000886265,0.00109258,0.00678306,-0.00381184,0.0100368,0.00917239,-0.000886265,-0.00141857,-0.010572,0.00253518,0.0168759,0.00439756,-0.00139552,-0.00545899,0.000404593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00430062,-0.00281989,-0.000689196,-0.000136827,0.000897414,,-0.00404916,-0.00281989,0.00849233,0.00338162,-0.0035472,,0.00476019,0.00281989,-0.00819451,-0.0027767,0.00219509,,0.00755194,-0.00281989,-0.00204606,-0.00130519,-0.00401516,,-0.00797348,-0.00281989,0.00938179,0.0027767,-0.00301585,,-0.00353094,0.00281989,0.00151816,0.00130519,0.00132559,-0.00387336
current_hour_pillar_minus_heavenly_cos,0.0117918,0.0166946,0.00613061,0.0159121,-0.00086532,-0.0501288,0.202734,0.200616,-0.000906839,-0.00580242,0.00600529,-0.0113353,0.00166806,-0.9471,0.203315,0.0023204,0.000537347,,,,,,,,,0.000972461,-0.00307178,-0.0230827,,-0.00392071,-0.00399836,-0.00491315,-0.00881406,-0.0501288,,0.000624969,-1,,,0.204802,-0.00849842,-0.0026787,0.00300426,0.000537526,0.0025485,0.202536,-0.00109935,0.0026787,-0.00300426,-0.00853207,0.00571477,0.00032649,-0.00735487,-0.000624969,1,0.00735487,0.00735487,-0.00584876,0.000112149,0.00612689,0.00356133,-0.00377087,-0.00116902,0.00600529,0.00503513,0.000148603,0.0112369,0.0113164,0.00773044,-0.0113353,0.00753261,-0.000148603,-0.0112369,-0.0102988,-0.00592382,0.00237698,-0.00766953,-0.00612689,-0.00356133,0.000980225,0.00140876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00384864,-0.00735487,-0.00624156,-0.011525,0.00502151,,-0.00524358,-0.00735487,-0.00266087,0.0120293,0.000942291,,0.00556116,0.00735487,0.00116484,-0.00982629,-0.0017657,,0.00271059,-0.00735487,-0.00475351,-0.0119409,0.00361374,,-0.00342914,-0.00735487,-0.000534116,0.00982629,0.00466283,,-0.00481063,0.00735487,0.00469374,0.0119409,-0.00690347,0.0471128
current_hour_pillar_minus_earthly_sin,-0.0153361,-0.00989032,-0.0158322,-0.0089653,0.020581,0.00347018,-0.00363279,-0.000101547,-0.169753,0.0452328,0.74247,-0.242161,0.0503124,-0.00767179,-0.00342802,0.0483572,0.66395,,,,,,,,,-0.518658,-0.0968174,5.77733e-05,,-0.00724247,-0.109779,-0.0967923,-0.0930726,0.00347018,,-0.00281989,-0.00735487,,,-0.00408063,0.00430407,0.0021542,0.00264802,0.00977181,-0.0206499,0.000923634,-0.00875802,-0.0021542,-0.00264802,-0.00655661,0.0186911,-0.00274871,-1,0.00281989,0.00735487,1,1,0.0459432,-0.0990237,-0.00162993,0.0552044,0.213318,-0.0494492,0.74247,-0.0483293,0.103723,0.309545,0.512521,0.266464,-0.242161,0.262849,-0.103723,-0.309545,-0.816522,-0.44408,0.0549371,0.103917,0.00162993,-0.0552044,-0.211588,-0.0784848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00213488,-1,0.0159943,-0.638309,-0.0711154,,0.000790929,-1,0.0129538,0.61825,-0.0378733,,0.00138352,1,0.107361,-0.938583,-0.0869782,,0.00879294,-1,0.0272581,-0.502207,0.0506204,,-0.00946718,-1,-0.173932,0.938583,0.0580452,,-0.000335893,1,0.0731161,0.502207,-0.0177544,-0.0230651
current_hour_pillar_minus_earthly_cos,-0.0153361,-0.00989032,-0.0158322,-0.0089653,0.020581,0.00347018,-0.00363279,-0.000101547,-0.169753,0.0452328,0.74247,-0.242161,0.0503124,-0.00767179,-0.00342802,0.0483572,0.66395,,,,,,,,,-0.518658,-0.0968174,5.77733e-05,,-0.00724247,-0.109779,-0.0967923,-0.0930726,0.00347018,,-0.00281989,-0.00735487,,,-0.00408063,0.00430407,0.0021542,0.00264802,0.00977181,-0.0206499,0.000923634,-0.00875802,-0.0021542,-0.00264802,-0.00655661,0.0186911,-0.00274871,-1,0.00281989,0.00735487,1,1,0.0459432,-0.0990237,-0.00162993,0.0552044,0.213318,-0.0494492,0.74247,-0.0483293,0.103723,0.309545,0.512521,0.266464,-0.242161,0.262849,-0.103723,-0.309545,-0.816522,-0.44408,0.0549371,0.103917,0.00162993,-0.0552044,-0.211588,-0.0784848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00213488,-1,0.0159943,-0.638309,-0.0711154,,0.000790929,-1,0.0129538,0.61825,-0.0378733,,0.00138352,1,0.107361,-0.938583,-0.0869782,,0.00879294,-1,0.0272581,-0.502207,0.0506204,,-0.00946718,-1,-0.173932,0.938583,0.0580452,,-0.000335893,1,0.0731161,0.502207,-0.0177544,-0.0230651
current_month_pillar_heavenly,0.0143254,0.0237925,0.0136614,0.0145257,-0.0410992,0.00370693,-0.0115217,0.000560368,-0.0114744,0.994239,-0.0467394,-0.0862506,-0.190138,0.00385117,-0.010696,0.0174449,-0.0321762,,,,,,,,,-0.0268872,0.069834,0.0403306,,-0.000302971,0.0715849,0.072214,0.0559092,0.00370693,,-0.00459532,0.00584876,,,-0.0113944,-0.00270728,0.0151853,0.0270819,-0.00204876,0.0410747,-0.00117613,0.013694,-0.0151853,-0.0270819,-0.0018256,-0.0309337,-0.00385582,-0.0459432,0.00459532,-0.00584876,0.0459432,0.0459432,1,0.259699,-0.696213,0.044757,0.0251607,-0.364699,-0.0467394,-0.0597404,0.152235,0.121814,0.114176,-0.0259158,-0.0862506,-0.0601219,-0.152235,-0.121814,-0.0948469,0.0867987,-0.196381,-0.00782679,0.696213,-0.044757,0.0969388,0.479806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000440159,-0.0459432,-0.147289,-0.142032,0.13002,,0.0033032,-0.0459432,0.172579,0.0916271,0.16186,,-0.00873641,0.0459432,-0.050264,-0.0728274,0.113024,,-0.0197677,-0.0459432,-0.0436046,-0.127398,-0.388025,,0.0219949,-0.0459432,-0.0560557,0.0728274,0.0916468,,0.00242563,0.0459432,0.168512,0.127398,0.0106072,0.00379823
current_month_pillar_earthly,-0.0189445,-0.0141415,-0.0244095,-0.0204625,0.0414689,0.00156905,-0.0389368,0.0370723,0.0104675,0.333492,0.0672956,-0.347895,-0.0178126,-0.00182252,-0.039633,0.137343,-0.00823941,,,,,,,,,0.187962,-0.173001,0.0860311,,0.00206463,-0.135448,-0.166084,-0.158281,0.00156905,,-0.00605048,-0.000112149,,,-0.039515,0.00251933,0.0529099,-0.0255861,0.00885032,-0.0100244,0.0354211,0.0178981,-0.0529099,0.0255861,-0.0324116,0.00374845,-0.00616331,0.0990237,0.00605048,0.000112149,-0.0990237,-0.0990237,0.259699,1,-0.239943,0.148771,-0.255175,-0.481506,0.0672956,0.249565,-0.18954,0.316945,0.262169,0.335523,-0.347895,0.288713,0.18954,-0.316945,-0.109693,-0.153656,-0.031652,0.0439758,0.239943,-0.148771,0.268373,0.336928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0110536,0.0990237,-0.427674,-0.159725,0.104669,,0.0118738,0.0990237,0.307721,0.255759,0.203939,,-0.013985,-0.0990237,-0.408402,-0.0371904,0.0630207,,-0.00951148,0.0990237,-0.32361,-0.253783,-0.389196,,0.0113522,0.0990237,0.252675,0.0371904,0.0811113,,0.0112972,-0.0990237,0.363705,0.253783,0.0682949,-0.0137533
current_month_pillar_heavenly_sin,-0.023538,-0.0321348,-0.023108,-0.026895,0.0382514,-0.00507226,0.0209107,-0.0128499,0.00419488,-0.713312,-0.0493168,0.13173,0.645134,-0.00445081,0.0198186,-0.0467328,0.00914868,,,,,,,,,-0.0513453,0.0481974,-0.0869053,,0.00127077,0.0494956,0.0417455,0.0572887,-0.00507226,,0.00439756,-0.00612689,,,0.0239657,-0.0292948,-0.0461546,-0.064071,0.00178099,0.00519839,-0.0116386,-0.00453968,0.0461546,0.064071,-0.0103294,-0.0133093,0.00398037,0.00162993,-0.00439756,0.00612689,-0.00162993,-0.00162993,-0.696213,-0.239943,1,0.0276704,-0.0314076,0.567632,-0.0493168,-0.0881502,0.0622861,-0.12219,-0.109738,-0.125957,0.13173,-0.111693,-0.0622861,0.12219,0.0670982,0.0710766,0.648497,0.194071,-1,-0.0276704,-0.0852737,-0.641768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022398,0.00162993,0.262274,0.0795018,0.0319195,,-0.01796,0.00162993,-0.158521,-0.111923,-0.221496,,0.0304753,-0.00162993,0.195594,0.0467144,0.0451591,,0.00874312,0.00162993,-0.0972915,0.107436,0.485531,,-0.0230316,0.00162993,0.024624,-0.0467144,-0.274455,,-0.0239023,-0.00162993,-0.217056,-0.107436,-0.137151,-0.0152023
current_month_pillar_heavenly_cos,-0.0488868,-0.0391112,-0.0504782,-0.0505193,0.0160433,-0.0038799,0.000313717,0.0011725,-0.0104697,0.0574306,-0.0519679,0.0171756,-0.00254866,-0.00409293,0.00234419,-0.0438624,-0.0199315,,,,,,,,,-0.00869831,0.0296807,0.0947545,,0.00210614,0.0319525,0.0367548,0.0417774,-0.0038799,,-0.00139552,-0.00356133,,,0.00275995,-0.022078,-0.0198195,-0.0559332,0.000178434,0.00431759,0.00145679,0.00166099,0.0198195,0.0559332,0.000569545,-0.0100067,-0.00126644,-0.0552044,0.00139552,0.00356133,0.0552044,0.0552044,0.044757,0.148771,0.0276704,1,-0.635767,-0.00542036,-0.0519679,-0.0269287,0.115232,-0.020178,-0.0222166,-0.112145,0.0171756,-0.0648137,-0.115232,0.020178,-0.00294248,0.0398188,-0.0202949,-0.258224,-0.0276704,-1,0.656865,-0.0811822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0428055,-0.0552044,-0.0135677,-0.0386795,0.122415,,-0.0349619,-0.0552044,-0.258395,-0.0153757,0.230389,,0.0406503,0.0552044,-0.0792293,-0.0251909,0.135655,,0.0350037,-0.0552044,0.141608,-0.00761952,-0.0544535,,-0.0363175,-0.0552044,0.156702,0.0251909,-0.189126,,-0.0430298,0.0552044,-0.240597,0.00761952,0.129117,-0.0213314
current_month_pillar_earthly_sin,0.0543734,0.045329,0.0484266,0.0536611,0.032178,-0.00112067,0.0221572,-0.0245075,-0.0352434,-0.00333118,0.170777,-0.201867,-0.00246263,0.00331885,0.0217988,0.0459085,-0.0985187,,,,,,,,,0.146666,-0.320541,-0.0936338,,-0.00244025,-0.33877,-0.326219,-0.34061,-0.00112067,,6.9024e-05,0.00377087,,,0.0227019,-0.00610545,-0.0317787,0.0209114,0.00889442,0.0151525,-0.0245433,-0.00364687,0.0317787,-0.0209114,0.0161115,-0.00669498,0.000395876,-0.213318,-6.9024e-05,-0.00377087,0.213318,0.213318,0.0251607,-0.255175,-0.0314076,-0.635767,1,0.0121193,0.170777,-0.186486,0.153266,0.333709,0.385555,0.201503,-0.201867,-0.0181358,-0.153266,-0.333709,-0.383038,0.0737729,-0.00881214,0.249382,0.0314076,0.635767,-0.855801,0.159006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00632233,-0.213318,0.0598969,-0.34157,-0.0485318,,0.011282,-0.213318,0.405085,0.329705,-0.298029,,-0.00569671,0.213318,0.125043,-0.310835,-0.135634,,-0.0148557,-0.213318,-0.213467,-0.330647,0.0729265,,0.00945073,-0.213318,-0.229748,0.310835,0.268125,,0.0125924,0.213318,0.33984,0.330647,-0.253746,0.0291899
current_month_pillar_earthly_cos,-0.0337084,-0.0368454,-0.0303596,-0.0328549,-0.0418792,-0.00578723,0.0150653,-0.0116581,0.0090192,-0.410699,-0.0637719,0.648155,0.429242,0.000863077,0.0147105,-0.0548213,-0.0346223,,,,,,,,,-0.393649,0.494806,-0.105486,,0.000850815,0.506979,0.48713,0.486804,-0.00578723,,0.000601217,0.00116902,,,0.01757,-0.0208805,-0.0242032,-0.0180524,0.0105825,-0.000950686,-0.0120869,0.00644055,0.0242032,0.0180524,-0.0142276,-0.00390603,0.000770165,0.0494492,-0.000601217,-0.00116902,-0.0494492,-0.0494492,-0.364699,-0.481506,0.567632,-0.00542036,0.0121193,1,-0.0637719,-0.324399,0.00743562,-0.626283,-0.544032,-0.392429,0.648155,-0.359806,-0.00743562,0.626283,0.340261,0.167699,0.396735,0.388902,-0.567632,0.00542036,-0.144036,-0.873603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0163687,0.0494492,0.413503,0.50084,-0.219342,,-0.00536212,0.0494492,-0.200541,-0.53572,-0.00303381,,0.018177,-0.0494492,0.320052,0.247004,-0.217906,,0.00560375,0.0494492,-0.248011,0.585944,0.362154,,-0.0152642,0.0494492,0.0797237,-0.247004,-0.106417,,-0.013227,-0.0494492,-0.296327,-0.585944,0.0712799,-0.0268015
current_year_pillar_heavenly,-0.0395886,-0.0376836,-0.0442515,-0.0387544,0.0431459,0.00583907,-0.00591888,-0.00269978,-0.130768,-0.0350139,1,-0.240543,-0.0486111,-0.00748247,-0.00557635,0.0449124,0.796844,,,,,,,,,-0.534186,-0.154383,0.0248854,,-0.0121093,-0.150936,-0.150269,-0.151586,0.00583907,,-0.00685928,-0.00600529,,,-0.00623321,0.0037664,0.0031205,0.00477509,-0.000566637,0.000980595,-0.00180716,-0.00966039,-0.0031205,-0.00477509,0.0131754,-0.000740676,-0.0068419,-0.74247,0.00685928,0.00600529,0.74247,0.74247,-0.0467394,0.0672956,-0.0493168,-0.0519679,0.170777,-0.0637719,1,0.169704,-0.528091,0.262564,0.475244,0.737834,-0.240543,0.617051,0.528091,-0.262564,-0.698701,-0.730715,-0.0583306,0.0815374,0.0493168,0.0519679,-0.287032,-0.0216736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00709495,-0.74247,-0.0967938,-0.341987,-0.1076,,-0.00343723,-0.74247,0.104585,0.590011,-0.116898,,0.00361933,0.74247,-0.0582329,-0.766266,-0.0998178,,0.00510992,-0.74247,-0.115366,-0.34538,0.00347824,,-0.00315441,-0.74247,0.00110508,0.766266,0.105393,,-0.00449514,0.74247,0.151411,0.34538,-0.0278743,-0.0420281
current_year_pillar_earthly,-0.00127983,-0.00531152,-0.00704072,-0.00809097,0.0692553,0.00922141,-0.00817591,-0.00120355,-0.00104597,-0.0242078,0.169704,-0.583732,-0.168935,-0.00679179,-0.00905557,-0.0624496,0.302193,,,,,,,,,0.265028,-0.180524,0.0561963,,-0.00549576,-0.184818,-0.174242,-0.178704,0.00922141,,-0.00891285,-0.00503513,,,-0.0101132,0.0211645,0.00831095,-0.000439318,-0.0122972,-0.0215959,-0.00115818,-0.00319842,-0.00831095,0.000439318,0.0105731,0.00865439,-0.00925338,0.0483293,0.00891285,0.00503513,-0.0483293,-0.0483293,-0.0597404,0.249565,-0.0881502,-0.0269287,-0.186486,-0.324399,0.169704,1,-0.606426,0.245777,0.106783,0.428173,-0.583732,0.861018,0.606426,-0.245777,0.0663971,-0.777113,-0.162746,0.0529071,0.0881502,0.0269287,-0.150866,0.226779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0104225,0.0483293,-0.206412,-0.101272,0.0547154,,0.00230641,0.0483293,0.0704054,0.288168,-0.0236453,,-0.0120271,-0.0483293,-0.173407,-0.0106046,0.0123634,,0.00369145,0.0483293,0.0553752,-0.244272,-0.055935,,0.00525604,0.0483293,0.0696788,0.0106046,0.076525,,0.00487241,-0.0483293,0.110031,0.244272,-0.0658424,-0.012765
current_year_pillar_heavenly_sin,0.0344376,0.0373891,0.0400612,0.0411009,-0.0373864,-0.00614632,0.00572838,0.00485309,-0.00818579,0.129806,-0.528091,0.0792432,0.162825,0.00229395,0.00573454,0.0333842,-0.48715,,,,,,,,,0.181674,-0.00564434,-0.0406753,,0.00649674,-0.0242368,-0.0119668,-0.00245406,-0.00614632,,0.00917239,-0.000148603,,,0.00632954,-0.00757542,-0.00362406,-0.00575359,0.0109632,-0.00980855,0.00471263,0.00389072,0.00362406,0.00575359,-0.0198151,0.01303,0.00927512,-0.103723,-0.00917239,0.000148603,0.103723,0.103723,0.152235,-0.18954,0.0622861,0.115232,0.153266,0.00743562,-0.528091,-0.606426,1,0.117873,0.0947368,-0.653646,0.0792432,-0.750555,-1,-0.117873,-0.117537,0.753788,0.18269,-0.0726529,-0.0622861,-0.115232,0.143228,0.0286323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00378127,-0.103723,0.119343,-0.345921,0.091705,,0.0033896,-0.103723,-0.0681889,-0.035337,0.0850443,,0.000320852,0.103723,0.197187,-0.0734205,0.0574642,,-0.000664215,-0.103723,0.113105,-0.181977,0.0167713,,-0.00467529,-0.103723,-0.220339,0.0734205,-0.05029,,0.00343816,0.103723,-0.0444398,0.181977,-0.0138006,0.0352843
current_year_pillar_heavenly_cos,0.00347348,-0.00148823,-0.00371945,0.00026369,0.0955573,0.00623846,-0.00593313,0.004839,-0.052903,0.14934,0.262564,-0.927594,-0.0403133,-0.0103395,-0.00650521,0.0650204,-0.0112058,,,,,,,,,0.467692,-0.687658,0.0480918,,-0.0142833,-0.707228,-0.683175,-0.672407,0.00623846,,-0.000886265,-0.0112369,,,-0.00673483,0.00835247,0.00660251,-0.0101834,-0.013398,0.000176912,0.00495681,-0.00444978,-0.00660251,0.0101834,0.0224535,-0.00153346,-0.0012129,-0.309545,0.000886265,0.0112369,0.309545,0.309545,0.121814,0.316945,-0.12219,-0.020178,0.333709,-0.626283,0.262564,0.245777,0.117873,1,0.958794,0.620033,-0.927594,0.432135,-0.117873,-1,-0.748526,-0.186579,-0.0130567,-0.172276,0.12219,0.020178,-0.280547,0.647498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00695417,-0.309545,-0.369932,-0.894632,0.196132,,-0.00126919,-0.309545,0.280306,0.921002,-0.110879,,-0.00695978,0.309545,-0.149518,-0.602021,0.0831232,,-0.0028957,-0.309545,-0.0837775,-0.971482,-0.181101,,0.00819133,-0.309545,-0.14381,0.602021,0.212122,,0.00215715,0.309545,0.445631,0.971482,-0.2269,0.00266025
