,Open_x,High_x,Low_x,Close_x,Volume_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,target
current_day_pillar_minus_earthly,-0.0135156,-0.0138825,-0.013907,-0.0145808,0.0040246,-0.000852897,0.0109628,0.136733,-0.00384524,0.0265705,0.0271687,-0.0184321,0.0265855,-0.000455388,-0.013836,-0.0310731,0.0286006,,,,,,,,,-0.0187231,0.0118381,-0.0336029,0.00337277,0.0128833,0.00651459,0.00918223,0.0104041,-0.00167937,0.00841057,0.00415726,-0.00113413,-0.00791381,-0.00745278,0.00405061,-0.00535161,0.0430696,0.0284575,0.382632,0.333746,0.042447,1,-0.0430696,-0.0284575,-0.385359,-0.424221,-0.00377895,-0.00215673,-0.00415726,0.00113413,0.00312395,0.00684136,0.029726,-0.0147512,0.0277067,0.024452,-0.0239971,-0.00196155,0.0271687,0.0132455,-0.0321473,0.019605,0.0216123,0.0396823,-0.0184321,0.0281829,0.0321473,-0.019605,-0.0159942,-0.0221447,0.0330111,-0.0539068,-0.0277067,-0.024452,0.0275075,0.0384397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00560491,0.178032,0.00546206,-0.00599031,-0.0062115,0.0727387,-0.000916241,0.178376,-0.00209802,-0.0272555,0.0213871,-0.0685718,-0.0059807,0.161384,0.00392837,0.00447146,-0.0106848,0.0768113,0.00169652,-0.33831,-0.00111872,0.0210872,-0.0142155,0.0497942,0.00298746,-0.0224294,-0.00228344,-0.00171188,0.0106848,-0.0651408,0.00103929,0.0551678,-0.00379092,-0.00265556,0.0142155,-0.0538704,-0.0163065
current_day_pillar_minus_heavenly_sin,0.00210246,0.00235542,0.00204109,0.00257147,-0.00301951,0.00342702,0.659004,-0.660879,-0.00352264,0.000881464,0.00059205,-0.00977174,0.00402142,0.00501215,0.368392,-0.00464412,0.00816204,,,,,,,,,0.00400274,0.0044127,-0.0179265,-0.00699287,0.00257275,0.00468758,0.00305975,-0.00116076,0.00399643,-0.00477304,-0.00533497,0.0016776,0.0110366,0.00408624,0.664131,-0.0248329,-1,-0.00632226,0.00342262,0.00283989,-0.662866,-0.0430696,1,0.00632226,0.0144082,0.0299846,-0.00400342,0.00467113,0.00533497,-0.0016776,-0.0164452,0.00616263,-0.00299576,0.0286654,-0.00668988,0.0171995,-0.0279119,-0.00436395,0.00059205,0.0142963,-0.0115827,0.00562412,0.00258157,0.00922917,-0.00977174,0.0127339,0.0115827,-0.00562412,0.00280623,-0.00943206,0.00479962,-0.0171066,0.00668988,-0.0171995,0.0162743,0.0118828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00696913,0.0243467,0.00961163,-0.0156032,0.000266853,0.000538945,0.0011996,-0.023601,-0.0114628,0.00431403,0.00392927,-0.0115967,0.00879175,0.0236637,0.00710812,-0.0192299,0.00366072,0.025608,0.000486674,0.0250111,0.00905151,0.00462615,-0.00355232,0.00191019,-0.00644523,-0.0217495,-0.00844725,0.0144164,-0.00366072,-0.0359489,-0.00111678,-0.0258359,-0.0142609,0.00818325,0.00355232,0.00972698,0.0034141
current_day_pillar_minus_heavenly_cos,0.0121287,0.0126951,0.012727,0.0127068,-0.00992652,-0.00329464,-0.036711,0.0245315,0.0052885,0.0371318,-0.0185976,0.0113405,-0.0485752,-0.0055376,-0.0242966,0.0194038,-0.0167453,,,,,,,,,0.013146,-0.00806628,0.0419433,-0.00461203,0.00929947,-0.00244583,-0.00480924,-0.00193201,-0.00299821,-0.00210338,0.00610433,-0.00756688,0.00879822,-0.000490001,-0.0387368,0.0148545,-0.00632226,-1,-0.0185392,-0.00205164,0.0279048,-0.0284575,0.00632226,1,-0.00418533,0.0102316,0.00546319,-0.000486061,-0.00610433,0.00756688,-0.0114704,0.0174116,0.0376821,-0.00466668,-0.0447514,-0.0275896,0.015238,-0.009659,-0.0185976,-0.00986907,0.0047793,-0.00922436,-0.0121344,-0.0100991,0.0113405,-0.015067,-0.0047793,0.00922436,0.0169676,0.0188147,-0.0500257,-0.0153558,0.0447514,0.0275896,-0.00968803,0.0251226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00335242,-0.0103144,0.0137008,-0.0124753,0.0150011,-0.0127342,0.00198482,0.00375847,-0.00644247,-0.00233631,-0.0163563,0.00635731,0.0064774,-0.016208,0.00731788,0.0029013,0.0205715,-0.0110136,0.000458414,-0.00663509,0.0020909,-0.0131171,0.0134985,-0.022139,-0.00582778,0.0168523,-0.00311075,-0.00885662,-0.0205715,0.0257125,0.0013995,0.00505188,-0.0148699,0.0127795,-0.0134985,0.0110754,0.0120287
current_day_pillar_minus_earthly_sin,0.00126068,0.00200727,0.00110367,0.00200579,0.0070437,0.0167809,0.00169772,-0.0611162,-0.00456123,-0.0173176,-0.0249872,0.0271696,-0.025537,0.0164704,0.00186475,-0.0150666,-0.00794273,,,,,,,,,0.0242638,-0.024307,0.0506105,-0.00600262,0.0369255,-0.0175701,-0.0204963,-0.0166456,0.0168198,0.000287243,-0.0176395,-0.009257,0.00268476,0.0016818,-0.0174989,0.261877,-0.0144082,0.00418533,-0.866916,0.0860895,-0.0314387,-0.385359,0.0144082,-0.00418533,1,0.0148713,-0.00472701,-0.000638491,0.0176395,0.009257,-0.00476593,0.00648466,-0.0236591,-0.00435753,-0.0279444,-0.0139996,0.0208871,-0.00130392,-0.0249872,-0.00893392,0.00906254,-0.0304369,-0.0328149,-0.0298777,0.0271696,-0.0220255,-0.00906254,0.0304369,0.0303172,0.0176928,-0.0337791,0.0288914,0.0279444,0.0139996,-0.00557183,-0.013467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000877031,-0.0911781,0.00206151,0.0224284,0.0272625,-0.0793976,0.00105353,-0.275761,-0.00113278,0.00463178,-0.0329424,0.0667023,0.00270302,-0.18236,0.00153482,0.00918096,0.0269359,-0.0588068,-0.0021142,0.0824937,-0.00111228,0.0178433,0.0300578,-0.0633316,-0.00167253,0.305721,0.000504373,-0.0250676,-0.0269359,0.0465272,0.00121985,-0.246658,-0.00278675,-0.0181859,-0.0300578,0.0763766,0.00275343
current_day_pillar_minus_earthly_cos,0.0214122,0.0210866,0.0208178,0.0208679,0.00931629,0.0233746,0.0801326,-0.0383964,-0.0122441,0.00867747,-0.039718,0.0325839,-0.029122,0.0238745,0.0764399,0.0123405,-0.0381623,,,,,,,,,0.0131732,0.00674822,0.0263452,0.0117285,-0.00976014,0.0109399,0.00893625,-0.00295599,0.0227924,0.00626916,-0.0280983,0.00604253,-0.016074,-0.00201187,0.0398607,0.425938,-0.0299846,-0.0102316,-0.10751,-0.865146,0.00295038,-0.424221,0.0299846,0.0102316,0.0148713,1,-0.0121563,-0.00586017,0.0280983,-0.00604253,0.0127224,0.00328816,0.0100247,0.0225651,-0.0286066,-0.0303326,0.0315119,0.00840947,-0.039718,-0.00993322,0.0297159,-0.0391867,-0.0434142,-0.054439,0.0325839,-0.033826,-0.0297159,0.0391867,0.0368292,0.0246697,-0.0390981,0.0588072,0.0286066,0.0303326,-0.0287406,-0.034991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00533096,-0.288113,-0.00453635,0.0117977,0.0250246,-0.0213804,-0.00144819,0.071935,0.00550995,0.0626525,-0.0412158,0.0453636,-0.0114752,-0.249385,-0.00300714,-0.0313704,0.0281534,-0.0495672,0.00217051,0.302163,-0.00843287,-0.0244426,0.0334722,-0.00980691,0.00867188,-0.0858525,0.00490198,0.0315386,-0.0281534,0.0422845,-0.002151,0.155288,0.00868249,0.00733157,-0.0334722,0.018926,0.0239225
current_hour_pillar_minus_heavenly,0.00132825,0.00189093,0.00225033,0.00232219,0.0180561,-0.150267,0.0317811,0.038926,0.994622,0.0105455,-0.00609603,0.00442032,-0.00615042,-0.147673,0.0354552,-0.00952839,-0.00699503,,,,,,,,,0.00629725,-0.00266326,-0.00366755,0.0195756,9.69469e-05,-0.00182196,-0.00292726,-0.00311243,-0.151034,0.00131377,0.617969,-0.0229437,-0.00625221,0.00247898,0.0326216,-0.00831307,0.00400342,-0.00546319,0.00187917,-0.000775176,0.0400995,-0.00377895,-0.00400342,0.00546319,-0.00472701,-0.0121563,1,-0.0156158,-0.617969,0.0229437,-0.00444326,0.0034935,0.0101246,0.00288627,-0.00994226,0.00127938,-0.00183987,-0.00377428,-0.00609603,-0.000292736,-0.00129247,-0.00526981,-0.00656043,-0.0034844,0.00442032,-0.00297821,0.00129247,0.00526981,0.00808043,0.00366552,-0.00741814,0.00637018,0.00994226,-0.00127938,0.00371474,0.00235804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0168235,-0.00171545,0.0152024,0.000225005,0.00738371,-0.00159872,0.026134,0.00389953,-0.0261562,0.00338252,-0.00709142,0.00946318,-0.0231753,-0.00637253,0.0200277,-7.63379e-05,0.0084982,0.000714889,-0.0132093,0.00404803,0.0204968,-0.000681222,0.00657085,-0.0121689,0.0204353,0.00383797,-0.025415,0.000863068,-0.0084982,0.00274794,0.0189998,-0.000141917,-0.0187787,-0.00226007,-0.00657085,0.00650032,0.00174023
current_hour_pillar_minus_earthly,-0.137471,-0.13623,-0.138389,-0.137461,0.0070957,0.0138017,0.0032502,-0.0058893,0.0766626,0.00950991,0.0986706,-0.0202221,0.0144295,0.0200447,-0.00157753,0.000319311,0.0964271,,,,,,,,,-0.0868566,0.0246081,0.00384263,0.220391,0.00810067,0.0281097,0.0248924,0.0261022,0.0115082,-0.0381048,-0.000916429,0.00187236,0.0423119,0.414983,0.0039424,-0.00628421,-0.00467113,0.000486061,-0.000809185,0.00417968,-0.00560836,-0.00215673,0.00467113,-0.000486061,-0.000638491,-0.00586017,-0.0156158,1,0.000916429,-0.00187236,-0.031917,-0.430538,0.0112792,-0.0401201,0.00302279,0.0209997,0.0141788,0.0193896,0.0986706,-0.000709464,0.00991205,0.0243072,0.0515456,0.0231327,-0.0202221,0.0342885,-0.00991205,-0.0243072,-0.0968385,-0.0662041,0.012957,0.00581296,-0.00302279,-0.0209997,-0.0315285,-0.0351188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.235933,0.00522007,-0.642682,-0.00403353,-0.0737479,-0.0280559,0.041274,-0.0017886,0.499788,-0.0202543,0.0686938,-0.00163114,0.21779,0.000826025,-0.40913,0.0213652,-0.11846,-0.0204238,-0.345673,0.000459706,-0.561537,0.00100261,-0.0531165,0.020198,0.00692209,0.00310934,0.224289,-0.0237205,0.11846,0.0056364,-0.11201,-0.00502894,0.659862,0.00749077,0.0531165,0.0144201,-0.135088
current_hour_pillar_minus_heavenly_sin,-0.00055194,-0.000897588,-0.00121483,-0.00158493,-0.014937,0.69651,0.0616107,0.0504908,-0.607875,-0.0113197,0.00610739,-0.0054887,0.00434818,0.680288,0.0575944,0.00209867,0.00830049,,,,,,,,,-0.00610106,0.00117764,0.0120897,-0.00107165,-0.00937085,0.000668058,0.00209854,0.00131782,0.699662,0.00578166,-1,0.000307033,-0.00101405,-0.00729884,0.0604536,0.0144906,-0.00533497,0.00610433,-0.00815374,-0.0081247,0.0508451,-0.00415726,0.00533497,-0.00610433,0.0176395,0.0280983,-0.617969,0.000916429,1,-0.000307033,0.0129648,-0.0038831,-0.0108856,-0.00351142,0.00868237,-0.00225032,0.0024127,0.0012251,0.00610739,0.00213251,0.00161433,0.00553139,0.00658594,0.00287766,-0.0054887,0.00409533,-0.00161433,-0.00553139,-0.00829305,-0.00515336,0.00574123,-0.00741898,-0.00868237,0.00225032,-0.0047868,-0.000924756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0026601,0.00214555,-0.00977103,-0.00347435,-0.00840531,-0.0024151,0.00292608,-0.00996572,0.0144703,-0.00186573,0.00771463,-0.00702386,-0.00176284,0.0079394,-0.00733284,-0.00242844,-0.00932455,-0.00377634,0.00181401,0.00432289,-0.0114617,0.000668159,-0.00736709,0.00956511,-0.000832043,-0.00991571,0.00797615,0.000976167,0.00932455,0.000271473,0.00243419,-0.0029576,0.0148444,0.00502772,0.00736709,-0.00303893,-0.00300439
current_hour_pillar_minus_heavenly_cos,0.000873501,0.00114071,0.00159162,0.00194974,0.00157943,-0.0409826,-0.0661764,-0.0626583,0.0333404,-0.00445814,0.00217031,-0.0011392,0.0041142,-0.0502747,-0.0700903,-0.00178371,0.00296507,,,,,,,,,-0.00204664,-0.00100299,0.00179742,-0.00110976,-0.00122014,-0.00281409,-0.000824689,-0.00494218,-0.0405681,-0.00508661,0.000307033,-1,0.00801006,0.00201834,-0.0667717,0.00407016,0.0016776,-0.00756688,-0.0161079,-0.00371171,-0.0637399,0.00113413,-0.0016776,0.00756688,0.009257,-0.00604253,0.0229437,-0.00187236,-0.000307033,1,0.0098225,0.00389556,-0.00453175,0.0067154,0.00670934,0.00362667,-0.000804161,0.00204299,0.00217031,-0.000428575,-0.000197608,0.00170971,0.00220887,0.00180476,-0.0011392,0.000843739,0.000197608,-0.00170971,-0.00251104,-0.00082538,0.00458276,-0.00312088,-0.00670934,-0.00362667,0.00201367,0.00135082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00606667,-0.0138867,0.0149985,0.00117589,-0.00185781,0.00902847,0.0013913,0.000440951,-0.00433278,-0.00664743,0.00213681,-0.00333838,0.00592024,-0.00828998,0.00987847,0.00437769,-0.00232972,-0.000621803,0.0025397,-0.00811098,0.00724419,-0.00497917,-0.00181515,0.00635468,-0.0049646,0.00998183,-0.0108443,-0.0024173,0.00232972,0.00195007,-0.00186824,0.00685726,-0.0100986,-0.000167683,0.00181515,-0.0109188,0.00422076
current_hour_pillar_minus_earthly_sin,0.00884533,0.00454157,0.0119697,0.00790895,-0.00209944,0.0583679,-0.00174784,0.0213032,0.00531984,-0.0121492,0.00581142,-0.00891488,0.00521967,0.0470598,0.00808811,0.00557441,0.00533929,,,,,,,,,0.000948865,-0.0100199,-0.000255145,0.508435,-0.0860733,-0.0107287,-0.0100356,-0.00590326,0.00408355,0.461194,-0.0129648,-0.0098225,-0.766302,0.110165,-0.00208266,0.00323009,0.0164452,0.0114704,0.00578986,-0.00562377,0.0211498,0.00312395,-0.0164452,-0.0114704,-0.00476593,0.0127224,-0.00444326,-0.031917,0.0129648,0.0098225,1,-0.0447521,-0.0117776,-0.00150369,0.00836618,-0.00438789,0.0054813,-0.00349389,0.00581142,0.000778694,0.00541624,0.0102217,0.0111319,0.00354155,-0.00891488,0.00332679,-0.00541624,-0.0102217,-0.0121116,-0.0033393,0.00590497,0.000585707,-0.00836618,0.00438789,-0.00546614,-0.00101019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.262959,-0.00159524,0.169458,-0.00723749,-0.013388,-0.00287581,0.0431396,-0.00815048,0.329474,0.00821944,0.0115363,-0.00161926,-0.475983,0.0111926,0.105418,-0.00822494,-0.0123084,-0.00540996,-0.189215,0.000272089,-0.16982,-0.00491378,-0.0120981,0.00259131,0.447329,-0.0137998,-0.190893,0.00830804,0.0123084,0.00312711,0.00874743,0.00281859,0.267208,0.00907636,0.0120981,-0.000854487,0.00928749
current_hour_pillar_minus_earthly_cos,0.219549,0.223575,0.215851,0.219961,0.00450932,0.0303076,0.00272195,-0.00420181,-0.0385027,-0.000904828,-0.116744,0.0160345,-0.0275782,0.033906,0.0042834,0.00804025,-0.118931,,,,,,,,,0.112005,-0.046617,-0.0090376,-0.193869,-0.0975629,-0.0540037,-0.0473361,-0.0491779,-0.00106979,0.458064,0.0038831,-0.00389556,-0.0924851,-0.910669,0.00135631,0.0131982,-0.00616263,-0.0174116,-0.00794053,-0.00288916,-0.00514086,0.00684136,0.00616263,0.0174116,0.00648466,0.00328816,0.0034935,-0.430538,-0.0038831,0.00389556,-0.0447521,1,-0.00499145,0.0700986,-0.0125838,-0.0280467,-0.0108986,-0.0420071,-0.116744,-0.00259907,-0.00716508,-0.0172638,-0.0499469,-0.021792,0.0160345,-0.0412384,0.00716508,0.0172638,0.106842,0.0829449,-0.0251487,-0.00572646,0.0125838,0.0280467,0.0416623,0.0610252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30252,-0.0124652,0.491764,0.00180371,0.0782702,0.0421031,0.0270901,0.0123611,-0.224782,0.0341308,-0.072802,0.00417063,-0.184881,-0.0183975,0.396539,-0.0279622,0.135856,0.0288699,0.43462,-0.00985782,-0.189304,2.6191e-06,0.0529437,-0.0348361,-0.156044,0.0174356,-0.054495,0.0221532,-0.135856,-0.00439932,0.145506,0.00616344,-0.388978,-0.00120453,-0.0529437,-0.0227487,0.216857
current_month_pillar_heavenly,0.134846,0.135638,0.133863,0.13466,0.00990729,-0.00472335,-0.00823585,-0.0075113,0.0108099,0.993555,0.00318911,-0.137969,-0.0713105,-0.0058921,-0.00948482,0.0344256,0.057178,,,,,,,,,-0.0706144,0.0780277,0.0684262,0.0102087,-0.0445326,0.073251,0.082987,0.0665574,-0.00528543,0.0079453,0.0108856,0.00453175,-0.00395386,-0.017578,-0.00799815,-0.00376709,0.00299576,-0.0376821,0.00832459,0.0111867,-0.0100281,0.029726,-0.00299576,0.0376821,-0.0236591,0.0100247,0.0101246,0.0112792,-0.0108856,-0.00453175,-0.0117776,-0.00499145,1,0.290815,-0.648222,0.105693,-0.0635383,-0.372412,0.00318911,-0.0426299,0.171388,0.179672,0.179031,0.00405634,-0.137969,-0.0248155,-0.171388,-0.179672,-0.169816,0.048412,-0.0873289,-0.0452382,0.648222,-0.105693,0.167141,0.465571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0101065,0.00521856,0.0153079,-0.159393,-0.221021,0.171404,0.00446489,0.00344268,-0.0162522,0.0781533,0.162123,0.124975,-0.0069003,-0.00169427,0.0138839,-0.0292003,-0.153098,0.132021,0.00603155,-0.00797736,0.0213887,-0.0305842,-0.198243,-0.323089,-0.0012822,0.00623106,-0.023468,-0.0740594,0.153098,0.0460112,0.00708268,-0.00653805,-0.0156345,0.144818,0.198243,-0.0303834,0.133697
current_month_pillar_earthly,0.0834187,0.0843047,0.0828425,0.0835764,0.0131275,0.00227041,0.0450248,-0.0159472,-0.000905875,0.362985,0.151586,-0.342225,-0.0376028,-0.00180823,0.0337678,0.182533,0.0904397,,,,,,,,,0.119246,-0.106885,0.0809981,0.0276449,-0.0560377,-0.0663106,-0.100281,-0.0919747,-0.000147077,0.0312922,0.00351142,-0.0067154,-0.029742,-0.0451254,0.0489882,-0.030988,-0.0286654,0.00466668,-0.0118153,0.00552723,-0.0143457,-0.0147512,0.0286654,-0.00466668,-0.00435753,0.0225651,0.00288627,-0.0401201,-0.00351142,0.0067154,-0.00150369,0.0700986,0.290815,1,-0.283769,0.129524,-0.268007,-0.45802,0.151586,0.326054,-0.312155,0.285444,0.236785,0.380443,-0.342225,0.379021,0.312155,-0.285444,-0.101185,-0.27534,-0.0516805,0.0460131,0.283769,-0.129524,0.224806,0.331621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0267557,0.0492898,0.00778191,-0.440516,-0.123029,0.118271,0.0143639,-0.0593063,0.00655469,0.289906,0.255098,0.155834,-0.0309527,0.0443053,0.00228575,-0.403216,-0.0514317,0.067982,0.0182642,0.0485212,-0.0301038,-0.334562,-0.226985,-0.348094,0.00855635,-0.0392831,0.026107,0.253084,0.0514317,0.0751755,0.0129099,-0.0602064,-0.00249871,0.379271,0.226985,0.0349864,0.0834275
current_month_pillar_heavenly_sin,-0.0513327,-0.051284,-0.0512499,-0.0511525,-0.0146667,0.00631353,-0.00259168,0.014642,-0.00954279,-0.663245,-0.0685339,0.160627,0.607398,0.00664587,0.000123548,-0.0631146,-0.0243048,,,,,,,,,-0.0428551,0.0565725,-0.122931,-0.0123973,0.0250705,0.0598429,0.0471685,0.0630244,0.00720855,-0.0106193,-0.00868237,-0.00670934,0.0102994,0.0165328,-0.00208796,-0.00227626,0.00668988,0.0447514,0.0240084,0.0105309,0.0121185,0.0277067,-0.00668988,-0.0447514,-0.0279444,-0.0286066,-0.00994226,0.00302279,0.00868237,0.00670934,0.00836618,-0.0125838,-0.648222,-0.283769,1,-0.0353242,0.0547086,0.592845,-0.0685339,-0.105152,0.0636211,-0.151513,-0.137914,-0.138235,0.160627,-0.133022,-0.0636211,0.151513,0.0942826,0.0951,0.615184,0.232762,-1,0.0353242,-0.165521,-0.627684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0119192,0.0353766,-0.00377531,0.301995,0.112676,0.032254,-0.0046037,-0.0303799,0.00566124,-0.0899605,-0.142846,-0.235426,0.0113097,0.0549103,-0.00385184,0.209719,0.075894,0.0601189,-0.00525102,0.0135797,-0.000270305,-0.104486,0.140273,0.450693,-0.00280618,-0.0512677,0.0019457,0.0182441,-0.075894,-0.255423,-0.00638054,-0.014743,0.00501436,-0.215522,-0.140273,-0.140559,-0.0523905
current_month_pillar_heavenly_cos,-0.041421,-0.0426375,-0.0410448,-0.0420994,0.0187298,-0.0034304,0.0291748,0.00335789,0.00298803,0.11761,-0.00518183,0.0153143,-0.0378858,-0.00558458,0.0287589,-0.0329308,0.0198382,,,,,,,,,-0.0562725,0.0666331,0.0981227,-0.0124371,-0.0319905,0.063455,0.0738072,0.079172,-0.00215959,-0.0142317,0.00225032,-0.00362667,0.013454,0.00982325,0.0332901,-0.0372234,-0.0171995,0.0275896,-0.00999403,0.0332169,0.000906584,0.024452,0.0171995,-0.0275896,-0.0139996,-0.0303326,0.00127938,0.0209997,-0.00225032,0.00362667,-0.00438789,-0.0280467,0.105693,0.129524,-0.0353242,1,-0.658269,-0.0199021,-0.00518183,-0.0232182,0.105131,-0.018938,-0.00821039,-0.0918608,0.0153143,-0.0432809,-0.105131,0.018938,-0.0367667,0.00561123,-0.048593,-0.266958,0.0353242,-1,0.679427,-0.0315501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00381746,0.0199956,0.0119258,0.011953,-0.0572623,0.155784,-0.000970867,-0.0361805,-0.0122138,-0.307813,0.0070943,0.200488,0.00818448,0.0198096,0.00929462,-0.0335055,-0.0682746,0.179943,-0.00681496,0.0197532,0.0284614,0.211177,-0.0195407,-0.0395165,-0.0029193,-0.00713899,-0.0261933,0.0949133,0.0682746,-0.230738,0.00156045,-0.0310525,-0.01193,-0.260862,0.0195407,0.118426,-0.0463969
