,time,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
3023,1643943600000000,0,4,5,10,8,9,2,10,0,4,3,1,2,6,5,7,6,9,2,8,5,2,2,11,3,5,0,3,3,0,1,7,0,6,5,0
4454,1689915600000000,3,9,4,9,2,7,0,1,2,1,4,8,3,9,3,9,4,10,3,11,1,11,8,5,0,0,1,0,7,6,0,0,3,0,3,3
5590,1725512400000000,3,6,3,6,7,2,0,2,3,2,1,6,3,4,4,4,7,5,3,3,3,3,9,10,0,7,3,7,0,8,0,5,1,5,0,4
3289,1652684400000000,1,5,1,8,8,1,1,3,5,7,3,9,0,2,2,3,6,0,1,7,4,4,2,1,2,4,2,2,3,11,2,8,4,10,5,9
4943,1705633200000000,0,3,5,11,2,2,2,5,0,0,4,6,2,8,5,11,4,5,2,6,5,9,8,10,3,10,0,1,7,8,1,2,0,1,3,4
5065,1709694000000000,0,5,5,4,0,5,2,3,0,10,9,3,2,2,5,6,1,2,2,7,5,8,0,7,3,4,0,5,8,4,1,8,0,7,9,8
1359,1590375600000000,0,9,5,5,5,11,2,1,0,3,6,0,2,9,5,2,8,11,2,11,5,7,5,9,3,0,0,4,5,1,1,0,0,8,2,1
1706,1601010000000000,3,1,3,7,3,9,0,9,3,8,8,1,3,0,4,10,5,9,3,1,3,5,6,11,0,11,3,6,4,0,0,9,1,3,6,0
4519,1691996400000000,1,9,1,5,2,11,1,1,5,3,4,0,0,9,2,2,4,11,1,11,4,7,8,9,2,0,2,4,7,1,2,0,4,8,3,1
6139,1747717200000000,3,0,3,8,6,7,0,11,3,7,5,8,3,1,4,3,2,10,3,0,3,4,4,5,0,9,3,2,2,6,0,11,1,10,8,3
4163,1680246000000000,1,4,5,2,3,11,1,10,0,6,8,0,0,6,5,5,5,11,1,8,5,10,6,9,2,5,0,8,4,1,2,7,0,4,6,1
1666,1599800400000000,3,5,3,3,3,0,0,3,3,5,8,11,3,2,4,8,5,1,3,7,3,6,6,0,0,4,3,10,4,9,0,8,1,2,6,11
733,1569985200000000,0,6,5,7,8,8,2,2,0,8,3,7,2,4,5,10,6,3,2,3,5,5,2,4,3,7,0,6,3,2,1,5,0,3,5,10
4827,1701831600000000,0,11,5,10,2,9,2,0,0,4,4,1,2,11,5,7,4,9,2,9,5,2,8,11,3,1,0,3,7,0,1,1,0,6,3,0
4676,1697086800000000,3,2,4,1,2,4,0,6,2,9,4,10,3,5,3,0,4,6,3,10,1,1,8,8,0,8,1,11,7,5,0,4,3,9,3,7
4307,1685343600000000,1,10,5,5,3,4,1,4,0,3,8,10,0,7,5,2,5,6,1,2,5,7,6,8,2,3,0,4,4,5,2,6,0,8,6,7
5234,1715230800000000,3,7,4,8,0,1,0,8,2,7,9,9,3,10,3,3,1,0,3,5,1,4,0,1,0,6,1,2,8,11,0,3,3,10,9,9
5195,1713942000000000,1,3,1,9,0,7,1,5,5,1,9,8,0,8,2,9,1,10,1,6,4,11,0,5,2,10,2,0,8,6,2,2,4,0,9,3
2418,1624410000000000,2,10,3,3,0,10,3,4,3,5,9,4,1,7,4,8,1,7,0,2,3,6,0,2,1,3,3,10,8,3,3,6,1,2,9,6
1543,1596078000000000,0,11,2,1,3,8,2,0,1,9,8,7,2,11,1,0,5,3,2,9,2,1,6,4,3,1,4,11,4,2,1,1,2,9,6,10
527,1563505200000000,0,5,5,9,8,7,2,3,0,1,3,8,2,2,5,9,6,10,2,7,5,11,2,5,3,4,0,0,3,6,1,8,0,0,5,3
2845,1637895600000000,0,8,5,10,0,9,2,7,0,4,9,1,2,3,5,7,1,9,2,4,5,2,0,11,3,2,0,3,8,0,1,10,0,6,9,0
2715,1633676400000000,1,0,1,1,0,4,1,11,5,9,9,10,0,1,2,0,1,6,1,0,4,1,0,8,2,9,2,11,8,5,2,11,4,9,9,7
2441,1625194800000000,0,10,5,3,0,10,2,4,0,5,9,4,2,7,5,8,1,7,2,2,5,6,0,2,3,3,0,10,8,3,1,6,0,2,9,6
1468,1593752400000000,3,1,3,3,3,0,0,9,3,5,8,11,3,0,4,8,5,1,3,1,3,6,6,0,0,11,3,10,4,9,0,9,1,2,6,11
3021,1643598000000000,0,6,2,0,9,6,2,2,1,11,0,2,2,4,1,1,9,4,2,3,2,0,7,3,3,7,4,9,1,7,1,5,2,11,1,5
3240,1650949200000000,3,7,4,9,8,7,0,8,2,1,3,8,3,10,3,9,6,10,3,5,1,11,2,5,0,6,1,0,3,6,0,3,3,0,5,3
5263,1716274800000000,1,7,1,5,0,11,1,8,5,3,9,0,0,10,2,2,1,11,1,5,4,7,0,9,2,6,2,4,8,1,2,3,4,8,9,1
5644,1727398800000000,2,2,0,7,7,9,3,6,4,8,1,1,1,5,0,10,7,9,0,10,0,5,9,11,1,8,5,6,0,0,3,4,5,3,0,0
1941,1608692400000000,0,4,2,4,3,1,2,10,1,10,8,9,2,6,1,6,5,0,2,8,2,8,6,1,3,5,4,5,4,11,1,7,2,7,6,9
803,1572246000000000,1,11,1,11,8,2,1,0,5,0,3,6,0,11,2,11,6,5,1,9,4,9,2,10,2,1,2,1,3,8,2,1,4,1,5,4
857,1573786800000000,0,9,5,6,8,0,2,1,0,2,3,11,2,9,5,4,6,1,2,11,5,3,2,0,3,0,0,7,3,9,1,0,0,5,5,11
4103,1678431600000000,1,2,5,4,3,1,1,6,0,10,8,9,0,5,5,6,5,0,1,10,5,8,6,1,2,8,0,5,4,11,2,4,0,7,6,9
6089,1745974800000000,2,8,0,9,6,10,3,7,4,1,5,4,1,3,0,9,2,7,0,4,0,11,4,2,1,2,5,0,2,3,3,10,5,0,8,6
5919,1740459600000000,3,0,3,8,6,7,0,11,3,7,5,8,3,1,4,3,2,10,3,0,3,4,4,5,0,9,3,2,2,6,0,11,1,10,8,3
1423,1592276400000000,0,8,2,2,3,11,2,7,1,6,8,0,2,3,1,5,5,11,2,4,2,10,6,9,3,2,4,8,4,1,1,10,2,4,6,1
4808,1701234000000000,3,2,4,10,2,9,0,6,2,4,4,1,3,5,3,7,4,9,3,10,1,2,8,11,0,8,1,3,7,0,0,4,3,6,3,0
1465,1593673200000000,1,3,5,3,3,0,1,5,0,5,8,11,0,8,5,8,5,1,1,6,5,6,6,0,2,10,0,10,4,9,2,2,0,2,6,11
1729,1602039600000000,0,1,2,7,3,9,2,9,1,8,8,1,2,0,1,10,5,9,2,1,2,5,6,11,3,11,4,6,4,0,1,9,2,3,6,0
219,1553482800000000,0,7,2,2,4,11,2,8,1,6,2,0,2,10,1,5,3,11,2,5,2,10,3,9,3,6,4,8,6,1,1,3,2,4,4,1
4909,1704697200000000,1,1,1,11,2,2,1,9,5,0,4,6,0,0,2,11,4,5,1,1,4,9,8,10,2,11,2,1,7,8,2,9,4,1,3,4
1288,1587963600000000,3,4,4,9,5,7,0,10,2,1,6,8,3,6,3,9,8,10,3,8,1,11,5,5,0,5,1,0,5,6,0,7,3,0,2,3
1115,1582513200000000,0,7,5,8,5,1,2,8,0,7,6,9,2,10,5,3,8,0,2,5,5,4,5,1,3,6,0,2,5,11,1,3,0,10,2,9
582,1565233200000000,0,0,5,5,8,11,2,11,0,3,3,0,2,1,5,2,6,11,2,0,5,7,2,9,3,9,0,4,3,1,1,11,0,8,5,1
4984,1706850000000000,3,6,3,0,3,6,0,2,3,11,8,2,3,4,4,1,5,4,3,3,3,0,6,3,0,7,3,9,4,7,0,5,1,11,6,5
1564,1596690000000000,3,5,3,1,3,8,0,3,3,9,8,7,3,2,4,0,5,3,3,7,3,1,6,4,0,4,3,11,4,2,0,8,1,9,6,10
43,1547622000000000,1,0,5,11,9,5,1,11,0,0,0,3,0,1,5,11,9,2,1,0,5,9,7,7,2,9,0,1,1,4,2,11,0,1,1,8
3780,1668042000000000,2,4,0,6,6,2,3,10,4,2,5,6,1,6,0,4,2,5,0,8,0,3,4,10,1,5,5,7,2,8,3,7,5,5,8,4
3488,1658898000000000,3,5,3,1,6,8,0,3,3,9,5,7,3,2,4,0,2,3,3,7,3,1,4,4,0,4,3,11,2,2,0,8,1,9,8,10
3198,1649379600000000,2,4,3,0,8,3,3,10,3,11,3,5,1,6,4,1,6,8,0,8,3,0,2,6,1,5,3,9,3,10,3,7,1,11,5,2
4517,1691982000000000,0,9,5,5,2,11,2,1,0,3,4,0,2,9,5,2,4,11,2,11,5,7,8,9,3,0,0,4,7,1,1,0,0,8,3,1
3235,1650855600000000,0,6,5,9,8,7,2,2,0,1,3,8,2,4,5,9,6,10,2,3,5,11,2,5,3,7,0,0,3,6,1,5,0,0,5,3
2440,1625187600000000,2,6,3,3,0,10,3,2,3,5,9,4,1,4,4,8,1,7,0,3,3,6,0,2,1,7,3,10,8,3,3,5,1,2,9,6
5815,1736902800000000,2,5,0,11,7,5,3,3,4,0,1,3,1,2,0,11,7,2,0,7,0,9,9,7,1,4,5,1,0,4,3,8,5,1,0,8
4041,1676602800000000,0,3,2,10,3,3,2,5,1,4,8,5,2,8,1,7,5,8,2,6,2,2,6,6,3,10,4,3,4,10,1,2,2,6,6,2
6064,1744873200000000,1,9,5,0,6,6,1,1,0,11,5,2,0,9,5,1,2,4,1,11,5,0,4,3,2,0,0,9,2,7,2,0,0,11,8,5
3307,1653274800000000,0,4,5,5,8,11,2,10,0,3,3,0,2,6,5,2,6,11,2,8,5,7,2,9,3,5,0,4,3,1,1,7,0,8,5,1
5397,1719550800000000,3,10,3,3,7,0,0,4,3,5,1,11,3,7,4,8,7,1,3,2,3,6,9,0,0,3,3,10,0,9,0,6,1,2,0,11
1224,1585717200000000,3,11,4,2,5,6,0,0,2,6,6,2,3,11,3,5,8,4,3,9,1,10,5,3,0,1,1,8,5,7,0,1,3,4,2,5
4108,1678755600000000,2,9,0,4,3,1,3,1,4,10,8,9,1,9,0,6,5,0,0,11,0,8,6,1,1,0,5,5,4,11,3,0,5,7,6,9
4025,1676257200000000,0,8,2,10,3,3,2,7,1,4,8,5,2,3,1,7,5,8,2,4,2,2,6,6,3,2,4,3,4,10,1,10,2,6,6,2
1071,1581044400000000,0,9,5,10,5,9,2,1,0,4,6,1,2,9,5,7,8,9,2,11,5,2,5,11,3,0,0,3,5,0,1,0,0,6,2,0
718,1569387600000000,3,0,4,7,8,8,0,11,2,8,3,7,3,1,3,10,6,3,3,0,1,5,2,4,0,9,1,6,3,2,0,11,3,3,5,10
5853,1738544400000000,2,4,0,0,6,6,3,10,4,11,5,2,1,6,0,1,2,4,0,8,0,0,4,3,1,5,5,9,2,7,3,7,5,11,8,5
4475,1690527600000000,1,10,1,1,2,4,1,4,5,9,4,10,0,7,2,0,4,6,1,2,4,1,8,8,2,3,2,11,7,5,2,6,4,9,3,7
1505,1594882800000000,1,6,5,9,3,10,1,2,0,1,8,4,0,4,5,9,5,7,1,3,5,11,6,2,2,7,0,0,4,3,2,5,0,0,6,6
2412,1624251600000000,3,4,4,3,0,10,0,10,2,5,9,4,3,6,3,8,1,7,3,8,1,6,0,2,0,5,1,10,8,3,0,7,3,2,9,6
670,1568005200000000,3,7,4,3,8,10,0,8,2,5,3,4,3,10,3,8,6,7,3,5,1,6,2,2,0,6,1,10,3,3,0,3,3,2,5,6
347,1557889200000000,0,4,2,8,4,7,2,10,1,7,2,8,2,6,1,3,3,10,2,8,2,4,3,5,3,5,4,2,6,6,1,7,2,10,4,3
3404,1656306000000000,3,10,3,3,6,0,0,4,3,5,5,11,3,7,4,8,2,1,3,2,3,6,4,0,0,3,3,10,2,9,0,6,1,2,8,11
2784,1636074000000000,2,8,3,11,0,2,3,7,3,0,9,6,1,3,4,11,1,5,0,4,3,9,0,10,1,2,3,1,8,8,3,10,1,1,9,4
4932,1705381200000000,3,2,4,11,2,2,0,6,2,0,4,6,3,5,3,11,4,5,3,10,1,9,8,10,0,8,1,1,7,8,0,4,3,1,3,4
3050,1644886800000000,2,6,3,10,8,9,3,2,3,4,3,1,1,4,4,7,6,9,0,3,3,2,2,11,1,7,3,3,3,0,3,5,1,6,5,0
897,1574996400000000,0,3,5,10,8,9,2,5,0,4,3,1,2,8,5,7,6,9,2,6,5,2,2,11,3,10,0,3,3,0,1,2,0,6,5,0
1258,1586998800000000,2,11,3,0,5,3,3,0,3,11,6,5,1,11,4,1,8,8,0,9,3,0,5,6,1,1,3,9,5,10,3,1,1,11,2,2
1786,1603947600000000,3,5,3,11,3,5,0,3,3,0,8,3,3,2,4,11,5,2,3,7,3,9,6,7,0,4,3,1,4,4,0,8,1,1,6,8
95,1549594800000000,0,4,2,10,4,3,2,10,1,4,2,5,2,6,1,7,3,8,2,8,2,2,3,6,3,5,4,3,6,10,1,7,2,6,4,2
5521,1723518000000000,0,7,2,5,7,4,2,8,1,3,1,10,2,10,1,2,7,6,2,5,2,7,9,8,3,6,4,4,0,5,1,3,2,8,0,7
5667,1728284400000000,1,9,5,7,7,9,1,1,0,8,1,1,0,9,5,10,7,9,1,11,5,5,9,11,2,0,0,6,0,0,2,0,0,3,0,0
2375,1623034800000000,0,11,5,2,0,6,2,0,0,6,9,2,2,11,5,5,1,4,2,9,5,10,0,3,3,1,0,8,8,7,1,1,0,4,9,5
842,1573448400000000,3,4,4,6,8,0,0,10,2,2,3,11,3,6,3,4,6,1,3,8,1,3,2,0,0,5,1,7,3,9,0,7,3,5,5,11
1595,1597719600000000,0,5,2,5,3,4,2,3,1,3,8,10,2,2,1,2,5,6,2,7,2,7,6,8,3,4,4,4,4,5,1,8,2,8,6,7
5368,1718766000000000,0,8,2,2,7,11,2,7,1,6,1,0,2,3,1,5,7,11,2,4,2,10,9,9,3,2,4,8,0,1,1,10,2,4,0,1
2722,1634014800000000,3,5,4,1,0,4,0,3,2,9,9,10,3,2,3,0,1,6,3,7,1,1,0,8,0,4,1,11,8,5,0,8,3,9,9,7
2860,1638406800000000,2,5,3,10,0,9,3,3,3,4,9,1,1,2,4,7,1,9,0,7,3,2,0,11,1,4,3,3,8,0,3,8,1,6,9,0
5119,1711350000000000,1,4,1,2,0,6,1,10,5,6,9,2,0,6,2,5,1,4,1,8,4,10,0,3,2,5,2,8,8,7,2,7,4,4,9,5
2771,1635750000000000,1,0,1,11,0,2,1,11,5,0,9,6,0,1,2,11,1,5,1,0,4,9,0,10,2,9,2,1,8,8,2,11,4,1,9,4
3816,1669165200000000,2,0,0,10,6,3,3,11,4,4,5,5,1,1,0,7,2,8,0,0,0,2,4,6,1,9,5,3,2,10,3,11,5,6,8,2
4245,1683255600000000,0,10,2,9,3,10,2,4,1,1,8,4,2,7,1,9,5,7,2,2,2,11,6,2,3,3,4,0,4,3,1,6,2,0,6,6
4698,1697763600000000,2,6,3,1,2,4,3,2,3,9,4,10,1,4,4,0,4,6,0,3,3,1,8,8,1,7,3,11,7,5,3,5,1,9,3,7
322,1557104400000000,2,4,0,8,4,7,3,10,4,7,2,8,1,6,0,3,3,10,0,8,0,4,3,5,1,5,5,2,6,6,3,7,5,10,4,3
6062,1744858800000000,0,9,2,0,6,6,2,1,1,11,5,2,2,9,1,1,2,4,2,11,2,0,4,3,3,0,4,9,2,7,1,0,2,11,8,5
2550,1628571600000000,3,8,4,5,0,11,0,7,2,3,9,0,3,3,3,2,1,11,3,4,1,7,0,9,0,2,1,4,8,1,0,10,3,8,9,1
5095,1710486000000000,1,8,1,4,0,5,1,7,5,10,9,3,0,3,2,6,1,2,1,4,4,8,0,7,2,2,2,5,8,4,2,10,4,7,9,8
334,1557363600000000,2,2,0,8,4,7,3,6,4,7,2,8,1,5,0,3,3,10,0,10,0,4,3,5,1,8,5,2,6,6,3,4,5,10,4,3
2798,1636520400000000,3,11,4,6,0,0,0,0,2,2,9,11,3,11,3,4,1,1,3,9,1,3,0,0,0,1,1,7,8,9,0,1,3,5,9,11
332,1557291600000000,3,5,3,8,4,7,0,3,3,7,2,8,3,2,4,3,3,10,3,7,3,4,3,5,0,4,3,2,6,6,0,8,1,10,4,3
833,1573095600000000,0,6,5,11,8,2,2,2,0,0,3,6,2,4,5,11,6,5,2,3,5,9,2,10,3,7,0,1,3,8,1,5,0,1,5,4
4685,1697439600000000,1,1,1,1,2,4,1,9,5,9,4,10,0,0,2,0,4,6,1,1,4,1,8,8,2,11,2,11,7,5,2,9,4,9,3,7
5319,1717470000000000,0,10,5,5,0,11,2,4,0,3,9,0,2,7,5,2,1,11,2,2,5,7,0,9,3,3,0,4,8,1,1,6,0,8,9,1
2389,1623308400000000,1,0,1,2,0,6,1,11,5,6,9,2,0,1,2,5,1,4,1,0,4,10,0,3,2,9,2,8,8,7,2,11,4,4,9,5
3560,1661144400000000,3,1,3,5,6,4,0,9,3,3,5,10,3,0,4,2,2,6,3,1,3,7,4,8,0,11,3,4,2,5,0,9,1,8,8,7
2380,1623128400000000,3,10,4,2,0,6,0,4,2,6,9,2,3,7,3,5,1,4,3,2,1,10,0,3,0,3,1,8,8,7,0,6,3,4,9,5
731,1569826800000000,1,3,1,7,8,8,1,5,5,8,3,7,0,8,2,10,6,3,1,6,4,5,2,4,2,10,2,6,3,2,2,2,4,3,5,10
4039,1676530800000000,1,5,5,10,3,3,1,3,0,4,8,5,0,2,5,7,5,8,1,7,5,2,6,6,2,4,0,3,4,10,2,8,0,6,6,2
291,1555988400000000,0,8,2,9,4,10,2,7,1,1,2,4,2,3,1,9,3,7,2,4,2,11,3,2,3,2,4,0,6,3,1,10,2,0,4,6
184,1552366800000000,3,6,3,4,4,1,0,2,3,10,2,9,3,4,4,6,3,0,3,3,3,8,3,1,0,7,3,5,6,11,0,5,1,7,4,9
4856,1702616400000000,3,1,4,7,2,8,0,9,2,8,4,7,3,0,3,10,4,3,3,1,1,5,8,4,0,11,1,6,7,2,0,9,3,3,3,10
4467,1690354800000000,1,7,1,1,2,4,1,8,5,9,4,10,0,10,2,0,4,6,1,5,4,1,8,8,2,6,2,11,7,5,2,3,4,9,3,7
2095,1614049200000000,0,8,2,8,9,7,2,7,1,7,0,8,2,3,1,3,9,10,2,4,2,4,7,5,3,2,4,2,1,6,1,10,2,10,1,3
533,1563778800000000,1,6,1,9,8,7,1,2,5,1,3,8,0,4,2,9,6,10,1,3,4,11,2,5,2,7,2,0,3,6,2,5,4,0,5,3
2995,1642662000000000,1,7,1,0,0,3,1,8,5,11,9,5,0,10,2,1,1,8,1,5,4,0,0,6,2,6,2,9,8,10,2,3,4,11,9,2
5918,1740452400000000,0,0,2,8,6,7,2,11,1,7,5,8,2,1,1,3,2,10,2,0,2,4,4,5,3,9,4,2,2,6,1,11,2,10,8,3
2226,1618362000000000,2,0,0,0,9,6,3,11,4,11,0,2,1,1,0,1,9,4,0,0,0,0,7,3,1,9,5,9,1,7,3,11,5,11,1,5
4576,1693875600000000,2,10,3,6,2,0,3,4,3,2,4,11,1,7,4,4,4,1,0,2,3,3,8,0,1,3,3,7,7,9,3,6,1,5,3,11
657,1567558800000000,2,0,3,6,8,0,3,11,3,2,3,11,1,1,4,4,6,1,0,0,3,3,2,0,1,9,3,7,3,9,3,11,1,5,5,11
1255,1586919600000000,0,4,5,0,5,3,2,10,0,11,6,5,2,6,5,1,8,8,2,8,5,0,5,6,3,5,0,9,5,10,1,7,0,11,2,2
2647,1631516400000000,1,4,1,3,0,10,1,10,5,5,9,4,0,6,2,8,1,7,1,8,4,6,0,2,2,5,2,10,8,3,2,7,4,2,9,6
4462,1690261200000000,3,6,4,1,2,4,0,2,2,9,4,10,3,4,3,0,4,6,3,3,1,1,8,8,0,7,1,11,7,5,0,5,3,9,3,7
2627,1630911600000000,1,5,1,6,0,0,1,3,5,2,9,11,0,2,2,4,1,1,1,7,4,3,0,0,2,4,2,7,8,9,2,8,4,5,9,11
2746,1634878800000000,3,2,4,1,0,4,0,6,2,9,9,10,3,5,3,0,1,6,3,10,1,1,0,8,0,8,1,11,8,5,0,4,3,9,9,7
898,1575003600000000,3,3,4,10,8,9,0,5,2,4,3,1,3,8,3,7,6,9,3,6,1,2,2,11,0,10,1,3,3,0,0,2,3,6,5,0
428,1560402000000000,3,5,4,2,8,6,0,3,2,6,3,2,3,2,3,5,6,4,3,7,1,10,2,3,0,4,1,8,3,7,0,8,3,4,5,5
4247,1683270000000000,1,10,5,9,3,10,1,4,0,1,8,4,0,7,5,9,5,7,1,2,5,11,6,2,2,3,0,0,4,3,2,6,0,0,6,6
2138,1615338000000000,2,8,0,4,9,1,3,7,4,10,0,9,1,3,0,6,9,0,0,4,0,8,7,1,1,2,5,5,1,11,3,10,5,7,1,9
4822,1701738000000000,2,3,3,10,2,9,3,5,3,4,4,1,1,8,4,7,4,9,0,6,3,2,8,11,1,10,3,3,7,0,3,2,1,6,3,0
1436,1592542800000000,3,5,3,2,3,11,0,3,3,6,8,0,3,2,4,5,5,11,3,7,3,10,6,9,0,4,3,8,4,1,0,8,1,4,6,1
5585,1725418800000000,0,1,2,6,7,2,2,9,1,2,1,6,2,0,1,4,7,5,2,1,2,3,9,10,3,11,4,7,0,8,1,9,2,5,0,4
1222,1585702800000000,2,1,3,2,5,6,3,9,3,6,6,2,1,0,4,5,8,4,0,1,3,10,5,3,1,11,3,8,5,7,3,9,1,4,2,5
3189,1649055600000000,1,10,1,2,8,6,1,4,5,6,3,2,0,7,2,5,6,4,1,2,4,10,2,3,2,3,2,8,3,7,2,6,4,4,5,5
2272,1619672400000000,3,1,3,9,9,10,0,9,3,1,0,4,3,0,4,9,9,7,3,1,3,11,7,2,0,11,3,0,1,3,0,9,1,0,1,6
3252,1651208400000000,3,4,4,9,8,7,0,10,2,1,3,8,3,6,3,9,6,10,3,8,1,11,2,5,0,5,1,0,3,6,0,7,3,0,5,3
1780,1603846800000000,2,0,0,11,3,5,3,11,4,0,8,3,1,1,0,11,5,2,0,0,0,9,6,7,1,9,5,1,4,4,3,11,5,1,6,8
2029,1611716400000000,0,10,5,0,5,3,2,4,0,11,6,5,2,7,5,1,8,8,2,2,5,0,5,6,3,3,0,9,5,10,1,6,0,11,2,2
3558,1661130000000000,2,9,0,5,6,4,3,1,4,3,5,10,1,9,0,2,2,6,0,11,0,7,4,8,1,0,5,4,2,5,3,0,5,8,8,7
3055,1644980400000000,0,4,5,10,8,9,2,10,0,4,3,1,2,6,5,7,6,9,2,8,5,2,2,11,3,5,0,3,3,0,1,7,0,6,5,0
3008,1643158800000000,2,4,0,0,9,6,3,10,4,11,0,2,1,6,0,1,9,4,0,8,0,0,7,3,1,5,5,9,1,7,3,7,5,11,1,5
4384,1687827600000000,2,0,3,3,2,10,3,11,3,5,4,4,1,1,4,8,4,7,0,0,3,6,8,2,1,9,3,10,7,3,3,11,1,2,3,6
3119,1646881200000000,0,11,5,4,8,5,2,0,0,10,3,3,2,11,5,6,6,2,2,9,5,8,2,7,3,1,0,5,3,4,1,1,0,7,5,8
3214,1649898000000000,2,3,3,0,8,3,3,5,3,11,3,5,1,8,4,1,6,8,0,6,3,0,2,6,1,10,3,9,3,10,3,2,1,11,5,2
4776,1700197200000000,3,2,4,6,2,0,0,6,2,2,4,11,3,5,3,4,4,1,3,10,1,3,8,0,0,8,1,7,7,9,0,4,3,5,3,11
5898,1739847600000000,0,3,2,10,6,3,2,5,1,4,5,5,2,8,1,7,2,8,2,6,2,2,4,6,3,10,4,3,2,10,1,2,2,6,8,2
5573,1724986800000000,0,8,2,6,7,2,2,7,1,2,1,6,2,3,1,4,7,5,2,4,2,3,9,10,3,2,4,7,0,8,1,10,2,5,0,4
5205,1714359600000000,0,10,5,9,0,7,2,4,0,1,9,8,2,7,5,9,1,10,2,2,5,11,0,5,3,3,0,0,8,6,1,6,0,0,9,3
5099,1710745200000000,1,5,1,4,0,5,1,3,5,10,9,3,0,2,2,6,1,2,1,7,4,8,0,7,2,4,2,5,8,4,2,8,4,7,9,8
1782,1603861200000000,3,9,3,11,3,5,0,1,3,0,8,3,3,9,4,11,5,2,3,11,3,9,6,7,0,0,3,1,4,4,0,0,1,1,6,8
1652,1599526800000000,2,10,0,3,3,0,3,4,4,5,8,11,1,7,0,8,5,1,0,2,0,6,6,0,1,3,5,10,4,9,3,6,5,2,6,11
2450,1625547600000000,3,2,4,3,0,10,0,6,2,5,9,4,3,5,3,8,1,7,3,10,1,6,0,2,0,8,1,10,8,3,0,4,3,2,9,6
5168,1713229200000000,2,1,3,0,0,3,3,9,3,11,9,5,1,0,4,1,1,8,0,1,3,0,0,6,1,11,3,9,8,10,3,9,1,11,9,2
1410,1591837200000000,2,3,0,2,3,11,3,5,4,6,8,0,1,8,0,5,5,11,0,6,0,10,6,9,1,10,5,8,4,1,3,2,5,4,6,1
4461,1690254000000000,0,6,5,1,2,4,2,2,0,9,4,10,2,4,5,0,4,6,2,3,5,1,8,8,3,7,0,11,7,5,1,5,0,9,3,7
3218,1650330000000000,2,10,3,0,8,3,3,4,3,11,3,5,1,7,4,1,6,8,0,2,3,0,2,6,1,3,3,9,3,10,3,6,1,11,5,2
5155,1712732400000000,1,9,1,0,0,3,1,1,5,11,9,5,0,9,2,1,1,8,1,11,4,0,0,6,2,0,2,9,8,10,2,0,4,11,9,2
3703,1665637200000000,3,10,3,1,6,8,0,4,3,9,5,7,3,7,4,0,2,3,3,2,3,1,4,4,0,3,3,11,2,2,0,6,1,9,8,10
2099,1614135600000000,0,2,2,8,9,7,2,6,1,7,0,8,2,5,1,3,9,10,2,10,2,4,7,5,3,8,4,2,1,6,1,4,2,10,1,3
192,1552539600000000,3,11,3,4,4,1,0,0,3,10,2,9,3,11,4,6,3,0,3,9,3,8,3,1,0,1,3,5,6,11,0,1,1,7,4,9
5568,1724893200000000,2,11,0,6,7,2,3,0,4,2,1,6,1,11,0,4,7,5,0,9,0,3,9,10,1,1,5,7,0,8,3,1,5,5,0,4
1126,1582765200000000,2,7,3,8,5,1,3,8,3,7,6,9,1,10,4,3,8,0,0,5,3,4,5,1,1,6,3,2,5,11,3,3,1,10,2,9
2833,1637636400000000,0,10,5,10,0,9,2,4,0,4,9,1,2,7,5,7,1,9,2,2,5,2,0,11,3,3,0,3,8,0,1,6,0,6,9,0
2680,1632704400000000,2,10,3,7,0,8,3,4,3,8,9,7,1,7,4,10,1,3,0,2,3,5,0,4,1,3,3,6,8,2,3,6,1,3,9,10
2042,1612155600000000,3,9,4,0,5,3,0,1,2,11,6,5,3,9,3,1,8,8,3,11,1,0,5,6,0,0,1,9,5,10,0,0,3,11,2,2
2841,1637809200000000,0,0,5,10,0,9,2,11,0,4,9,1,2,1,5,7,1,9,2,0,5,2,0,11,3,9,0,3,8,0,1,11,0,6,9,0
304,1556254800000000,3,5,3,9,4,10,0,3,3,1,2,4,3,2,4,9,3,7,3,7,3,11,3,2,0,4,3,0,6,3,0,8,1,0,4,6
2094,1614042000000000,2,10,0,8,9,7,3,4,4,7,0,8,1,7,0,3,9,10,0,2,0,4,7,5,1,3,5,2,1,6,3,6,5,10,1,3
1292,1588050000000000,3,0,4,9,5,7,0,11,2,1,6,8,3,1,3,9,8,10,3,0,1,11,5,5,0,9,1,0,5,6,0,11,3,0,2,3
